"Label","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Public Coverage!!Estimate","Alabama!!Public Coverage!!Margin of Error","Alabama!!Percent Public Coverage!!Estimate","Alabama!!Percent Public Coverage!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Public Coverage!!Estimate","Alaska!!Public Coverage!!Margin of Error","Alaska!!Percent Public Coverage!!Estimate","Alaska!!Percent Public Coverage!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Public Coverage!!Estimate","Arizona!!Public Coverage!!Margin of Error","Arizona!!Percent Public Coverage!!Estimate","Arizona!!Percent Public Coverage!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Public Coverage!!Estimate","Arkansas!!Public Coverage!!Margin of Error","Arkansas!!Percent Public Coverage!!Estimate","Arkansas!!Percent Public Coverage!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Public Coverage!!Estimate","California!!Public Coverage!!Margin of Error","California!!Percent Public Coverage!!Estimate","California!!Percent Public Coverage!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Public Coverage!!Estimate","Colorado!!Public Coverage!!Margin of Error","Colorado!!Percent Public Coverage!!Estimate","Colorado!!Percent Public Coverage!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Public Coverage!!Estimate","Connecticut!!Public Coverage!!Margin of Error","Connecticut!!Percent Public Coverage!!Estimate","Connecticut!!Percent Public Coverage!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Public Coverage!!Estimate","Delaware!!Public Coverage!!Margin of Error","Delaware!!Percent Public Coverage!!Estimate","Delaware!!Percent Public Coverage!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Public Coverage!!Estimate","District of Columbia!!Public Coverage!!Margin of Error","District of Columbia!!Percent Public Coverage!!Estimate","District of Columbia!!Percent Public Coverage!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Public Coverage!!Estimate","Florida!!Public Coverage!!Margin of Error","Florida!!Percent Public Coverage!!Estimate","Florida!!Percent Public Coverage!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Public Coverage!!Estimate","Georgia!!Public Coverage!!Margin of Error","Georgia!!Percent Public Coverage!!Estimate","Georgia!!Percent Public Coverage!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Public Coverage!!Estimate","Hawaii!!Public Coverage!!Margin of Error","Hawaii!!Percent Public Coverage!!Estimate","Hawaii!!Percent Public Coverage!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Public Coverage!!Estimate","Idaho!!Public Coverage!!Margin of Error","Idaho!!Percent Public Coverage!!Estimate","Idaho!!Percent Public Coverage!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Public Coverage!!Estimate","Illinois!!Public Coverage!!Margin of Error","Illinois!!Percent Public Coverage!!Estimate","Illinois!!Percent Public Coverage!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Public Coverage!!Estimate","Indiana!!Public Coverage!!Margin of Error","Indiana!!Percent Public Coverage!!Estimate","Indiana!!Percent Public Coverage!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Public Coverage!!Estimate","Iowa!!Public Coverage!!Margin of Error","Iowa!!Percent Public Coverage!!Estimate","Iowa!!Percent Public Coverage!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Public Coverage!!Estimate","Kansas!!Public Coverage!!Margin of Error","Kansas!!Percent Public Coverage!!Estimate","Kansas!!Percent Public Coverage!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Public Coverage!!Estimate","Kentucky!!Public Coverage!!Margin of Error","Kentucky!!Percent Public Coverage!!Estimate","Kentucky!!Percent Public Coverage!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Public Coverage!!Estimate","Louisiana!!Public Coverage!!Margin of Error","Louisiana!!Percent Public Coverage!!Estimate","Louisiana!!Percent Public Coverage!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Public Coverage!!Estimate","Maine!!Public Coverage!!Margin of Error","Maine!!Percent Public Coverage!!Estimate","Maine!!Percent Public Coverage!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Public Coverage!!Estimate","Maryland!!Public Coverage!!Margin of Error","Maryland!!Percent Public Coverage!!Estimate","Maryland!!Percent Public Coverage!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Public Coverage!!Estimate","Massachusetts!!Public Coverage!!Margin of Error","Massachusetts!!Percent Public Coverage!!Estimate","Massachusetts!!Percent Public Coverage!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Public Coverage!!Estimate","Michigan!!Public Coverage!!Margin of Error","Michigan!!Percent Public Coverage!!Estimate","Michigan!!Percent Public Coverage!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Public Coverage!!Estimate","Minnesota!!Public Coverage!!Margin of Error","Minnesota!!Percent Public Coverage!!Estimate","Minnesota!!Percent Public Coverage!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Public Coverage!!Estimate","Mississippi!!Public Coverage!!Margin of Error","Mississippi!!Percent Public Coverage!!Estimate","Mississippi!!Percent Public Coverage!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Public Coverage!!Estimate","Missouri!!Public Coverage!!Margin of Error","Missouri!!Percent Public Coverage!!Estimate","Missouri!!Percent Public Coverage!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Public Coverage!!Estimate","Montana!!Public Coverage!!Margin of Error","Montana!!Percent Public Coverage!!Estimate","Montana!!Percent Public Coverage!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Public Coverage!!Estimate","Nebraska!!Public Coverage!!Margin of Error","Nebraska!!Percent Public Coverage!!Estimate","Nebraska!!Percent Public Coverage!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Public Coverage!!Estimate","Nevada!!Public Coverage!!Margin of Error","Nevada!!Percent Public Coverage!!Estimate","Nevada!!Percent Public Coverage!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Public Coverage!!Estimate","New Hampshire!!Public Coverage!!Margin of Error","New Hampshire!!Percent Public Coverage!!Estimate","New Hampshire!!Percent Public Coverage!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Public Coverage!!Estimate","New Jersey!!Public Coverage!!Margin of Error","New Jersey!!Percent Public Coverage!!Estimate","New Jersey!!Percent Public Coverage!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Public Coverage!!Estimate","New Mexico!!Public Coverage!!Margin of Error","New Mexico!!Percent Public Coverage!!Estimate","New Mexico!!Percent Public Coverage!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Public Coverage!!Estimate","New York!!Public Coverage!!Margin of Error","New York!!Percent Public Coverage!!Estimate","New York!!Percent Public Coverage!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Public Coverage!!Estimate","North Carolina!!Public Coverage!!Margin of Error","North Carolina!!Percent Public Coverage!!Estimate","North Carolina!!Percent Public Coverage!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Public Coverage!!Estimate","North Dakota!!Public Coverage!!Margin of Error","North Dakota!!Percent Public Coverage!!Estimate","North Dakota!!Percent Public Coverage!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Public Coverage!!Estimate","Ohio!!Public Coverage!!Margin of Error","Ohio!!Percent Public Coverage!!Estimate","Ohio!!Percent Public Coverage!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Public Coverage!!Estimate","Oklahoma!!Public Coverage!!Margin of Error","Oklahoma!!Percent Public Coverage!!Estimate","Oklahoma!!Percent Public Coverage!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Public Coverage!!Estimate","Oregon!!Public Coverage!!Margin of Error","Oregon!!Percent Public Coverage!!Estimate","Oregon!!Percent Public Coverage!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Public Coverage!!Estimate","Pennsylvania!!Public Coverage!!Margin of Error","Pennsylvania!!Percent Public Coverage!!Estimate","Pennsylvania!!Percent Public Coverage!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Public Coverage!!Estimate","Rhode Island!!Public Coverage!!Margin of Error","Rhode Island!!Percent Public Coverage!!Estimate","Rhode Island!!Percent Public Coverage!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Public Coverage!!Estimate","South Carolina!!Public Coverage!!Margin of Error","South Carolina!!Percent Public Coverage!!Estimate","South Carolina!!Percent Public Coverage!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Public Coverage!!Estimate","South Dakota!!Public Coverage!!Margin of Error","South Dakota!!Percent Public Coverage!!Estimate","South Dakota!!Percent Public Coverage!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Public Coverage!!Estimate","Tennessee!!Public Coverage!!Margin of Error","Tennessee!!Percent Public Coverage!!Estimate","Tennessee!!Percent Public Coverage!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Public Coverage!!Estimate","Texas!!Public Coverage!!Margin of Error","Texas!!Percent Public Coverage!!Estimate","Texas!!Percent Public Coverage!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Public Coverage!!Estimate","Utah!!Public Coverage!!Margin of Error","Utah!!Percent Public Coverage!!Estimate","Utah!!Percent Public Coverage!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Public Coverage!!Estimate","Vermont!!Public Coverage!!Margin of Error","Vermont!!Percent Public Coverage!!Estimate","Vermont!!Percent Public Coverage!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Public Coverage!!Estimate","Virginia!!Public Coverage!!Margin of Error","Virginia!!Percent Public Coverage!!Estimate","Virginia!!Percent Public Coverage!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Public Coverage!!Estimate","Washington!!Public Coverage!!Margin of Error","Washington!!Percent Public Coverage!!Estimate","Washington!!Percent Public Coverage!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Public Coverage!!Estimate","West Virginia!!Public Coverage!!Margin of Error","West Virginia!!Percent Public Coverage!!Estimate","West Virginia!!Percent Public Coverage!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Public Coverage!!Estimate","Wisconsin!!Public Coverage!!Margin of Error","Wisconsin!!Percent Public Coverage!!Estimate","Wisconsin!!Percent Public Coverage!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Public Coverage!!Estimate","Wyoming!!Public Coverage!!Margin of Error","Wyoming!!Percent Public Coverage!!Estimate","Wyoming!!Percent Public Coverage!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Public Coverage!!Estimate","Puerto Rico!!Public Coverage!!Margin of Error","Puerto Rico!!Percent Public Coverage!!Estimate","Puerto Rico!!Percent Public Coverage!!Margin of Error"
"Civilian noninstitutionalized population","4,822,514","±2,254","1,796,639","±23,740","37.3%","±0.5","705,772","±2,037","248,412","±9,576","35.2%","±1.3","7,165,904","±2,678","2,749,973","±30,391","38.4%","±0.4","2,962,596","±1,558","1,303,079","±16,341","44.0%","±0.6","38,997,581","±6,171","14,748,648","±72,790","37.8%","±0.2","5,664,199","±2,865","1,785,362","±27,980","31.5%","±0.5","3,514,562","±1,468","1,303,408","±18,836","37.1%","±0.5","956,378","±1,518","377,598","±12,152","39.5%","±1.3","696,599","±606","238,129","±9,667","34.2%","±1.4","21,156,770","±4,768","7,780,246","±45,790","36.8%","±0.2","10,420,412","±3,759","3,272,462","±29,917","31.4%","±0.3","1,358,715","±2,695","493,029","±9,102","36.3%","±0.7","1,764,911","±1,043","573,254","±13,548","32.5%","±0.8","12,488,377","±2,547","4,183,954","±35,561","33.5%","±0.3","6,631,529","±1,184","2,231,897","±23,196","33.7%","±0.3","3,111,914","±664","1,122,704","±17,796","36.1%","±0.6","2,851,831","±2,523","845,308","±12,455","29.6%","±0.4","4,384,896","±1,584","1,892,662","±23,796","43.2%","±0.5","4,539,690","±2,739","2,012,905","±24,213","44.3%","±0.5","1,327,623","±956","513,061","±10,327","38.6%","±0.8","5,945,846","±2,328","1,990,757","±24,911","33.5%","±0.4","6,820,969","±1,160","2,461,014","±29,831","36.1%","±0.4","9,879,486","±1,274","3,828,692","±28,977","38.8%","±0.3","5,580,828","±759","1,835,153","±19,811","32.9%","±0.4","2,904,609","±2,077","1,145,082","±19,760","39.4%","±0.7","6,020,665","±2,166","1,941,045","±19,930","32.2%","±0.3","1,053,646","±851","428,101","±9,495","40.6%","±0.9","1,904,211","±1,300","538,914","±11,213","28.3%","±0.6","3,043,419","±1,941","1,028,081","±17,570","33.8%","±0.6","1,343,337","±756","431,143","±10,912","32.1%","±0.8","8,775,976","±1,983","2,777,669","±26,772","31.7%","±0.3","2,058,918","±1,889","1,031,497","±17,264","50.1%","±0.8","19,212,803","±2,719","7,610,922","±56,139","39.6%","±0.3","10,281,062","±4,093","3,586,978","±30,539","34.9%","±0.3","744,172","±1,649","202,182","±7,696","27.2%","±1.0","11,514,951","±1,996","4,283,329","±33,593","37.2%","±0.3","3,871,658","±2,168","1,337,323","±13,327","34.5%","±0.3","4,175,002","±1,934","1,606,220","±22,658","38.5%","±0.5","12,593,136","±2,228","4,731,888","±31,196","37.6%","±0.2","1,043,753","±834","377,550","±11,820","36.2%","±1.1","5,048,513","±3,456","1,875,283","±22,774","37.1%","±0.4","867,305","±718","266,521","±7,775","30.7%","±0.9","6,719,315","±2,809","2,430,922","±26,837","36.2%","±0.4","28,514,428","±5,539","8,076,243","±52,937","28.3%","±0.2","3,178,394","±1,835","657,006","±13,809","20.7%","±0.4","618,064","±329","259,291","±6,913","42.0%","±1.1","8,303,671","±6,301","2,551,160","±27,662","30.7%","±0.3","7,497,453","±3,993","2,641,430","±29,430","35.2%","±0.4","1,762,052","±1,241","837,800","±14,398","47.5%","±0.8","5,751,404","±1,109","1,907,166","±18,657","33.2%","±0.3","568,859","±919","165,870","±5,199","29.2%","±0.9","3,169,528","±931","1,923,517","±19,932","60.7%","±0.6"
"COVERAGE ALONE OR IN COMBINATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Medicare coverage alone or in combination","(X)","(X)","1,002,797","±10,248","20.8%","±0.2","(X)","(X)","98,749","±3,245","14.0%","±0.5","(X)","(X)","1,413,075","±11,032","19.7%","±0.2","(X)","(X)","613,935","±6,267","20.7%","±0.2","(X)","(X)","6,099,834","±22,221","15.6%","±0.1","(X)","(X)","885,809","±6,470","15.6%","±0.1","(X)","(X)","648,391","±5,388","18.4%","±0.2","(X)","(X)","206,721","±2,907","21.6%","±0.3","(X)","(X)","91,923","±2,655","13.2%","±0.4","(X)","(X)","4,782,128","±16,667","22.6%","±0.1","(X)","(X)","1,705,477","±11,855","16.4%","±0.1","(X)","(X)","275,116","±3,343","20.2%","±0.2","(X)","(X)","316,938","±4,450","18.0%","±0.3","(X)","(X)","2,147,220","±11,842","17.2%","±0.1","(X)","(X)","1,196,696","±7,775","18.0%","±0.1","(X)","(X)","586,776","±5,104","18.9%","±0.2","(X)","(X)","507,608","±4,655","17.8%","±0.2","(X)","(X)","898,979","±8,349","20.5%","±0.2","(X)","(X)","848,218","±9,626","18.7%","±0.2","(X)","(X)","315,077","±3,454","23.7%","±0.3","(X)","(X)","1,018,034","±11,703","17.1%","±0.2","(X)","(X)","1,221,010","±7,969","17.9%","±0.1","(X)","(X)","1,988,482","±9,510","20.1%","±0.1","(X)","(X)","955,203","±6,232","17.1%","±0.1","(X)","(X)","573,317","±7,289","19.7%","±0.3","(X)","(X)","1,176,229","±8,118","19.5%","±0.1","(X)","(X)","224,014","±2,922","21.3%","±0.3","(X)","(X)","325,697","±3,411","17.1%","±0.2","(X)","(X)","531,159","±5,030","17.5%","±0.2","(X)","(X)","271,114","±3,486","20.2%","±0.3","(X)","(X)","1,540,209","±7,709","17.6%","±0.1","(X)","(X)","421,672","±5,260","20.5%","±0.3","(X)","(X)","3,471,241","±15,896","18.1%","±0.1","(X)","(X)","1,943,472","±10,661","18.9%","±0.1","(X)","(X)","122,416","±2,163","16.4%","±0.3","(X)","(X)","2,203,205","±11,570","19.1%","±0.1","(X)","(X)","723,714","±6,362","18.7%","±0.2","(X)","(X)","821,972","±7,115","19.7%","±0.2","(X)","(X)","2,567,389","±10,939","20.4%","±0.1","(X)","(X)","205,459","±4,647","19.7%","±0.4","(X)","(X)","1,043,459","±8,051","20.7%","±0.2","(X)","(X)","162,822","±3,061","18.8%","±0.4","(X)","(X)","1,269,246","±10,052","18.9%","±0.2","(X)","(X)","4,001,649","±22,306","14.0%","±0.1","(X)","(X)","384,901","±4,780","12.1%","±0.2","(X)","(X)","138,987","±2,280","22.5%","±0.4","(X)","(X)","1,466,136","±7,301","17.7%","±0.1","(X)","(X)","1,284,693","±8,382","17.1%","±0.1","(X)","(X)","428,227","±5,551","24.3%","±0.3","(X)","(X)","1,094,731","±6,011","19.0%","±0.1","(X)","(X)","105,893","±2,450","18.6%","±0.4","(X)","(X)","810,002","±7,325","25.6%","±0.2"
"        Under 19","1,154,392","±5,402","9,010","±2,179","0.8%","±0.2","190,002","±1,646","2,077","±1,429","1.1%","±0.8","1,744,282","±4,616","20,386","±5,342","1.2%","±0.3","740,911","±4,316","3,848","±1,198","0.5%","±0.2","9,405,057","±10,103","67,417","±8,024","0.7%","±0.1","1,331,001","±4,067","5,519","±1,583","0.4%","±0.1","773,214","±3,696","1,625","±841","0.2%","±0.1","215,399","±1,793","919","±599","0.4%","±0.3","138,489","±2,032","1,531","±915","1.1%","±0.7","4,479,868","±9,379","30,127","±4,615","0.7%","±0.1","2,661,991","±8,783","25,442","±4,230","1.0%","±0.2","315,053","±1,432","1,143","±678","0.4%","±0.2","474,852","±2,934","1,551","±853","0.3%","±0.2","2,981,525","±6,494","15,059","±3,510","0.5%","±0.1","1,663,849","±5,377","10,705","±2,308","0.6%","±0.1","765,322","±4,042","3,297","±1,183","0.4%","±0.2","739,651","±3,536","2,710","±1,004","0.4%","±0.1","1,058,586","±5,180","7,075","±1,845","0.7%","±0.2","1,148,751","±5,446","4,379","±1,377","0.4%","±0.1","261,737","±2,156","1,062","±644","0.4%","±0.2","1,410,735","±4,426","17,672","±4,000","1.3%","±0.3","1,446,247","±4,796","5,449","±1,820","0.4%","±0.1","2,280,491","±5,431","11,496","±2,032","0.5%","±0.1","1,378,383","±3,817","3,381","±832","0.2%","±0.1","744,641","±5,658","4,214","±1,780","0.6%","±0.2","1,446,554","±5,654","7,973","±2,352","0.6%","±0.2","241,743","±2,147","684","±531","0.3%","±0.2","502,094","±2,665","2,160","±1,013","0.4%","±0.2","724,678","±2,791","2,070","±875","0.3%","±0.1","276,888","±2,180","1,226","±659","0.4%","±0.2","2,041,577","±4,577","16,302","±3,002","0.8%","±0.1","501,566","±2,978","3,641","±1,469","0.7%","±0.3","4,264,419","±7,234","20,037","±3,200","0.5%","±0.1","2,454,735","±7,640","10,138","±2,038","0.4%","±0.1","187,129","±2,903","431","±261","0.2%","±0.1","2,736,050","±6,968","12,096","±2,365","0.4%","±0.1","1,005,168","±3,251","20,685","±3,562","2.1%","±0.4","914,386","±3,711","4,826","±1,362","0.5%","±0.1","2,803,506","±5,840","15,409","±2,410","0.5%","±0.1","220,276","±2,180","2,054","±995","0.9%","±0.5","1,181,973","±4,869","6,370","±1,692","0.5%","±0.1","226,171","±2,146","916","±487","0.4%","±0.2","1,600,213","±6,797","7,020","±1,879","0.4%","±0.1","7,808,139","±10,738","45,576","±6,069","0.6%","±0.1","982,566","±3,428","1,779","±970","0.2%","±0.1","124,542","±1,784","914","±594","0.7%","±0.5","1,975,387","±6,487","17,031","±3,802","0.9%","±0.2","1,757,459","±5,352","7,609","±2,041","0.4%","±0.1","380,871","±2,815","3,114","±1,384","0.8%","±0.4","1,344,601","±3,904","7,963","±1,720","0.6%","±0.1","143,312","±2,891","552","±336","0.4%","±0.2","621,761","±3,015","8,648","±1,743","1.4%","±0.3"
