"        19 to 64 years","2,833,283","±7,381","182,789","±8,249","6.5%","±0.3","426,835","±3,260","12,297","±1,828","2.9%","±0.4","4,126,688","±6,359","142,854","±6,599","3.5%","±0.2","1,714,037","±5,717","116,427","±5,593","6.8%","±0.3","23,853,893","±10,929","622,033","±16,943","2.6%","±0.1","3,503,859","±5,150","86,079","±5,289","2.5%","±0.2","2,132,251","±4,607","69,777","±4,803","3.3%","±0.2","555,236","±2,439","24,323","±2,590","4.4%","±0.5","473,010","±2,163","13,502","±2,482","2.9%","±0.5","12,249,102","±11,619","512,576","±15,250","4.2%","±0.1","6,265,771","±10,404","248,548","±10,169","4.0%","±0.2","778,070","±3,128","21,081","±2,465","2.7%","±0.3","1,006,189","±3,603","38,230","±3,645","3.8%","±0.4","7,525,174","±8,670","247,388","±9,652","3.3%","±0.1","3,920,002","±6,149","169,674","±6,151","4.3%","±0.2","1,815,087","±4,090","65,453","±4,555","3.6%","±0.3","1,652,156","±5,431","60,710","±3,525","3.7%","±0.2","2,594,796","±5,904","176,691","±7,341","6.8%","±0.3","2,668,199","±6,677","149,852","±8,095","5.6%","±0.3","788,302","±2,630","45,451","±3,091","5.8%","±0.4","3,597,998","±5,454","123,803","±7,969","3.4%","±0.2","4,238,020","±5,327","142,003","±5,894","3.4%","±0.1","5,869,012","±6,713","292,407","±7,842","5.0%","±0.1","3,310,523","±4,820","89,864","±4,452","2.7%","±0.1","1,686,473","±6,523","106,118","±6,295","6.3%","±0.4","3,551,930","±6,543","174,360","±6,949","4.9%","±0.2","608,703","±2,691","24,867","±2,056","4.1%","±0.3","1,101,127","±2,944","32,923","±2,639","3.0%","±0.2","1,824,973","±3,966","58,382","±4,215","3.2%","±0.2","821,002","±2,571","33,358","±2,887","4.1%","±0.4","5,298,118","±5,790","167,600","±6,218","3.2%","±0.1","1,184,202","±4,010","58,526","±4,362","4.9%","±0.4","11,747,956","±8,622","416,167","±13,289","3.5%","±0.1","6,114,454","±9,404","272,381","±8,417","4.5%","±0.1","443,254","±3,283","12,186","±1,829","2.7%","±0.4","6,805,339","±7,606","285,527","±9,919","4.2%","±0.1","2,250,687","±4,306","110,809","±4,609","4.9%","±0.2","2,503,675","±5,510","86,951","±4,996","3.5%","±0.2","7,480,670","±7,141","322,624","±8,191","4.3%","±0.1","642,936","±2,389","31,192","±4,046","4.9%","±0.6","2,949,479","±6,006","144,694","±6,664","4.9%","±0.2","493,709","±2,575","19,699","±2,794","4.0%","±0.6","4,007,815","±7,407","184,451","±7,820","4.6%","±0.2","17,052,965","±13,139","516,855","±15,660","3.0%","±0.1","1,834,209","±4,302","38,986","±3,656","2.1%","±0.2","371,655","±1,792","19,382","±2,015","5.2%","±0.5","4,996,695","±9,908","176,762","±6,651","3.5%","±0.1","4,552,682","±7,586","142,914","±6,532","3.1%","±0.1","1,022,840","±3,783","74,073","±4,793","7.2%","±0.5","3,413,423","±4,462","119,419","±5,053","3.5%","±0.1","329,365","±3,057","10,929","±1,871","3.3%","±0.6","1,873,470","±3,192","155,206","±6,222","8.3%","±0.3"
"        65 years and over","834,839","±4,185","810,998","±4,523","97.1%","±0.3","88,935","±1,953","84,375","±2,017","94.9%","±1.2","1,294,934","±2,608","1,249,835","±4,162","96.5%","±0.3","507,648","±3,089","493,660","±3,585","97.2%","±0.4","5,738,631","±4,076","5,410,384","±11,692","94.3%","±0.2","829,339","±2,683","794,211","±4,016","95.8%","±0.3","609,097","±1,782","576,989","±3,606","94.7%","±0.5","185,743","±801","181,479","±1,234","97.7%","±0.5","85,100","±352","76,890","±1,541","90.4%","±1.8","4,427,800","±4,095","4,239,425","±10,396","95.7%","±0.2","1,492,650","±5,102","1,431,487","±6,770","95.9%","±0.3","265,592","±1,079","252,892","±2,259","95.2%","±0.7","283,870","±1,974","277,157","±2,323","97.6%","±0.4","1,981,678","±3,948","1,884,773","±6,393","95.1%","±0.2","1,047,678","±3,111","1,016,317","±3,964","97.0%","±0.3","531,505","±1,906","518,026","±2,228","97.5%","±0.3","460,024","±2,472","444,188","±2,879","96.6%","±0.4","731,514","±3,401","715,213","±4,218","97.8%","±0.3","722,740","±3,566","693,987","±4,638","96.0%","±0.5","277,584","±1,334","268,564","±2,117","96.8%","±0.6","937,113","±2,821","876,559","±5,125","93.5%","±0.4","1,136,702","±2,668","1,073,558","±5,193","94.4%","±0.4","1,729,983","±3,386","1,684,579","±4,537","97.4%","±0.2","891,922","±2,808","861,958","±3,757","96.6%","±0.3","473,495","±2,877","462,985","±3,345","97.8%","±0.4","1,022,181","±2,987","993,896","±4,175","97.2%","±0.3","203,200","±1,562","198,463","±1,858","97.7%","±0.5","300,990","±1,881","290,614","±2,079","96.6%","±0.4","493,768","±1,577","470,707","±3,132","95.3%","±0.6","245,447","±1,596","236,530","±2,109","96.4%","±0.6","1,436,281","±1,873","1,356,307","±5,140","94.4%","±0.3","373,150","±2,250","359,505","±2,939","96.3%","±0.5","3,200,428","±3,525","3,035,037","±9,039","94.8%","±0.3","1,711,873","±4,387","1,660,953","±5,683","97.0%","±0.2","113,789","±1,211","109,799","±1,552","96.5%","±0.8","1,973,562","±3,597","1,905,582","±5,885","96.6%","±0.2","615,803","±2,503","592,220","±3,095","96.2%","±0.4","756,941","±3,096","730,195","±4,287","96.5%","±0.4","2,308,960","±3,621","2,229,356","±5,649","96.6%","±0.2","180,541","±1,121","172,213","±1,870","95.4%","±0.8","917,061","±2,834","892,395","±4,217","97.3%","±0.3","147,425","±1,338","142,207","±1,529","96.5%","±0.7","1,111,287","±3,877","1,077,775","±4,951","97.0%","±0.3","3,653,324","±7,430","3,439,218","±11,271","94.1%","±0.3","361,619","±1,827","344,136","±2,514","95.2%","±0.5","121,867","±811","118,691","±927","97.4%","±0.6","1,331,589","±4,245","1,272,343","±5,273","95.6%","±0.3","1,187,312","±2,958","1,134,170","±4,321","95.5%","±0.3","358,341","±1,985","351,040","±2,357","98.0%","±0.4","993,380","±2,620","967,349","±3,645","97.4%","±0.3","96,182","±1,511","94,412","±1,621","98.2%","±0.5","674,297","±569","646,148","±2,512","95.8%","±0.4"
"    Medicaid/means-tested public coverage alone or in combination","(X)","(X)","947,428","±21,943","19.6%","±0.5","(X)","(X)","153,906","±8,751","21.8%","±1.2","(X)","(X)","1,492,236","±31,443","20.8%","±0.4","(X)","(X)","787,006","±16,493","26.6%","±0.6","(X)","(X)","9,926,265","±76,534","25.5%","±0.2","(X)","(X)","967,142","±27,463","17.1%","±0.5","(X)","(X)","766,077","±19,453","21.8%","±0.6","(X)","(X)","198,453","±10,970","20.8%","±1.1","(X)","(X)","172,748","±9,990","24.8%","±1.4","(X)","(X)","3,663,371","±49,496","17.3%","±0.2","(X)","(X)","1,791,103","±29,869","17.2%","±0.3","(X)","(X)","244,522","±9,191","18.0%","±0.7","(X)","(X)","282,551","±12,072","16.0%","±0.7","(X)","(X)","2,274,453","±35,315","18.2%","±0.3","(X)","(X)","1,170,506","±24,611","17.7%","±0.4","(X)","(X)","602,729","±17,285","19.4%","±0.6","(X)","(X)","379,823","±12,845","13.3%","±0.5","(X)","(X)","1,135,120","±25,206","25.9%","±0.6","(X)","(X)","1,319,888","±23,114","29.1%","±0.5","(X)","(X)","259,524","±10,303","19.5%","±0.8","(X)","(X)","1,095,661","±25,252","18.4%","±0.4","(X)","(X)","1,498,748","±30,258","22.0%","±0.4","(X)","(X)","2,154,345","±30,902","21.8%","±0.3","(X)","(X)","962,811","±20,292","17.3%","±0.4","(X)","(X)","696,670","±19,907","24.0%","±0.7","(X)","(X)","874,224","±19,357","14.5%","±0.3","(X)","(X)","221,675","±9,242","21.0%","±0.9","(X)","(X)","243,877","±11,171","12.8%","±0.6","(X)","(X)","542,869","±18,629","17.8%","±0.6","(X)","(X)","177,009","±10,276","13.2%","±0.8","(X)","(X)","1,451,689","±26,377","16.5%","±0.3","(X)","(X)","688,184","±16,875","33.4%","±0.8","(X)","(X)","4,930,053","±53,632","25.7%","±0.3","(X)","(X)","1,848,737","±27,872","18.0%","±0.3","(X)","(X)","89,843","±7,453","12.1%","±1.0","(X)","(X)","2,310,851","±32,985","20.1%","±0.3","(X)","(X)","669,587","±13,257","17.3%","±0.3","(X)","(X)","874,108","±22,537","20.9%","±0.5","(X)","(X)","2,536,238","±29,984","20.1%","±0.2","(X)","(X)","212,460","±11,065","20.4%","±1.1","(X)","(X)","947,699","±22,312","18.8%","±0.4","(X)","(X)","113,817","±7,535","13.1%","±0.9","(X)","(X)","1,318,061","±27,706","19.6%","±0.4","(X)","(X)","4,532,753","±52,113","15.9%","±0.2","(X)","(X)","307,472","±14,311","9.7%","±0.5","(X)","(X)","141,757","±7,095","22.9%","±1.1","(X)","(X)","1,133,379","±25,331","13.6%","±0.3","(X)","(X)","1,484,073","±30,044","19.8%","±0.4","(X)","(X)","467,909","±14,079","26.6%","±0.8","(X)","(X)","949,309","±18,447","16.5%","±0.3","(X)","(X)","66,453","±5,207","11.7%","±0.9","(X)","(X)","1,454,436","±22,479","45.9%","±0.7"
"        Under 19","1,154,392","±5,402","509,044","±14,033","44.1%","±1.2","190,002","±1,646","70,536","±5,093","37.1%","±2.6","1,744,282","±4,616","636,576","±17,903","36.5%","±1.0","740,911","±4,316","376,290","±10,770","50.8%","±1.5","9,405,057","±10,103","3,970,316","±43,155","42.2%","±0.5","1,331,001","±4,067","426,177","±14,273","32.0%","±1.1","773,214","±3,696","282,518","±10,789","36.5%","±1.4","215,399","±1,793","84,993","±6,286","39.5%","±2.9","138,489","±2,032","57,808","±5,247","41.7%","±3.8","4,479,868","±9,379","1,796,078","±29,791","40.1%","±0.7","2,661,991","±8,783","1,020,725","±22,859","38.3%","±0.9","315,053","±1,432","104,102","±5,499","33.0%","±1.7","474,852","±2,934","171,897","±8,518","36.2%","±1.8","2,981,525","±6,494","1,042,167","±21,012","35.0%","±0.7","1,663,849","±5,377","544,057","±14,879","32.7%","±0.9","765,322","±4,042","277,662","±10,888","36.3%","±1.3","739,651","±3,536","217,621","±8,379","29.4%","±1.1","1,058,586","±5,180","465,571","±13,001","44.0%","±1.2","1,148,751","±5,446","584,969","±13,941","50.9%","±1.2","261,737","±2,156","91,475","±5,617","34.9%","±2.1","1,410,735","±4,426","477,682","±14,024","33.9%","±1.0","1,446,247","±4,796","497,574","±14,657","34.4%","±1.0","2,280,491","±5,431","850,326","±17,153","37.3%","±0.7","1,378,383","±3,817","430,122","±12,664","31.2%","±0.9","744,641","±5,658","378,437","±11,896","50.8%","±1.6","1,446,554","±5,654","466,353","±14,051","32.2%","±1.0","241,743","±2,147","101,118","±5,739","41.8%","±2.3","502,094","±2,665","136,042","±7,327","27.1%","±1.5","724,678","±2,791","237,773","±9,315","32.8%","±1.3","276,888","±2,180","77,816","±5,844","28.1%","±2.1","2,041,577","±4,577","633,088","±16,003","31.0%","±0.8","501,566","±2,978","284,035","±8,666","56.6%","±1.8","4,264,419","±7,234","1,753,449","±29,684","41.1%","±0.7","2,454,735","±7,640","1,008,901","±19,475","41.1%","±0.8","187,129","±2,903","38,012","±4,436","20.3%","±2.4","2,736,050","±6,968","984,920","±18,746","36.0%","±0.7","1,005,168","±3,251","417,870","±10,362","41.6%","±1.0","914,386","±3,711","340,141","±12,329","37.2%","±1.3","2,803,506","±5,840","1,061,171","±17,749","37.9%","±0.6","220,276","±2,180","72,334","±5,469","32.8%","±2.5","1,181,973","±4,869","498,542","±14,014","42.2%","±1.2","226,171","±2,146","65,694","±4,854","29.0%","±2.1","1,600,213","±6,797","647,373","±18,609","40.5%","±1.1","7,808,139","±10,738","2,843,385","±41,243","36.4%","±0.5","982,566","±3,428","159,687","±10,067","16.3%","±1.0","124,542","±1,784","53,683","±3,672","43.1%","±2.9","1,975,387","±6,487","550,658","±16,449","27.9%","±0.8","1,757,459","±5,352","679,182","±19,147","38.6%","±1.1","380,871","±2,815","178,558","±8,022","46.9%","±2.0","1,344,601","±3,904","413,054","±10,564","30.7%","±0.8","143,312","±2,891","33,952","±3,914","23.7%","±2.6","621,761","±3,015","375,444","±8,973","60.4%","±1.5"
"        19 to 64 years","2,833,283","±7,381","318,236","±11,155","11.2%","±0.4","426,835","±3,260","70,116","±5,065","16.4%","±1.1","4,126,688","±6,359","699,614","±16,537","17.0%","±0.4","1,714,037","±5,717","339,042","±10,864","19.8%","±0.6","23,853,893","±10,929","4,793,444","±45,616","20.1%","±0.2","3,503,859","±5,150","449,131","±15,968","12.8%","±0.5","2,132,251","±4,607","390,527","±11,596","18.3%","±0.5","555,236","±2,439","92,189","±6,649","16.6%","±1.2","473,010","±2,163","93,122","±6,522","19.7%","±1.4","12,249,102","±11,619","1,227,219","±22,609","10.0%","±0.2","6,265,771","±10,404","537,043","±15,236","8.6%","±0.2","778,070","±3,128","108,646","±6,123","14.0%","±0.8","1,006,189","±3,603","84,322","±5,884","8.4%","±0.6","7,525,174","±8,670","1,028,489","±19,456","13.7%","±0.3","3,920,002","±6,149","523,158","±14,079","13.3%","±0.4","1,815,087","±4,090","272,301","±8,853","15.0%","±0.5","1,652,156","±5,431","124,446","±6,542","7.5%","±0.4","2,594,796","±5,904","568,800","±15,451","21.9%","±0.6","2,668,199","±6,677","619,635","±15,052","23.2%","±0.6","788,302","±2,630","120,358","±6,304","15.3%","±0.8","3,597,998","±5,454","504,169","±14,167","14.0%","±0.4","4,238,020","±5,327","811,808","±19,015","19.2%","±0.4","5,869,012","±6,713","1,089,214","±17,964","18.6%","±0.3","3,310,523","±4,820","455,365","±10,935","13.8%","±0.3","1,686,473","±6,523","231,184","±11,201","13.7%","±0.7","3,551,930","±6,543","314,057","±9,757","8.8%","±0.3","608,703","±2,691","99,789","±5,405","16.4%","±0.9","1,101,127","±2,944","78,790","±5,100","7.2%","±0.5","1,824,973","±3,966","245,258","±10,672","13.4%","±0.6","821,002","±2,571","82,662","±6,036","10.1%","±0.7","5,298,118","±5,790","647,191","±15,417","12.2%","±0.3","1,184,202","±4,010","339,249","±10,705","28.6%","±0.9","11,747,956","±8,622","2,546,389","±30,868","21.7%","±0.3","6,114,454","±9,404","637,229","±15,582","10.4%","±0.3","443,254","±3,283","39,881","±4,229","9.0%","±0.9","6,805,339","±7,606","1,134,399","±20,392","16.7%","±0.3","2,250,687","±4,306","189,569","±6,574","8.4%","±0.3","2,503,675","±5,510","446,534","±14,276","17.8%","±0.6","7,480,670","±7,141","1,198,517","±20,301","16.0%","±0.3","642,936","±2,389","113,945","±6,695","17.7%","±1.0","2,949,479","±6,006","334,926","±12,470","11.4%","±0.4","493,709","±2,575","36,676","±4,330","7.4%","±0.9","4,007,815","±7,407","527,520","±13,880","13.2%","±0.3","17,052,965","±13,139","1,175,105","±23,306","6.9%","±0.1","1,834,209","±4,302","115,760","±6,663","6.3%","±0.4","371,655","±1,792","74,103","±4,372","19.9%","±1.2","4,996,695","±9,908","462,944","±12,430","9.3%","±0.3","4,552,682","±7,586","668,182","±15,522","14.7%","±0.3","1,022,840","±3,783","242,369","±9,058","23.7%","±0.9","3,413,423","±4,462","425,682","±11,020","12.5%","±0.3","329,365","±3,057","24,329","±2,598","7.4%","±0.8","1,873,470","±3,192","802,941","±13,730","42.9%","±0.7"
"        65 years and over","834,839","±4,185","120,148","±5,072","14.4%","±0.6","88,935","±1,953","13,254","±1,840","14.9%","±1.9","1,294,934","±2,608","156,046","±6,156","12.1%","±0.5","507,648","±3,089","71,674","±3,491","14.1%","±0.7","5,738,631","±4,076","1,162,505","±16,104","20.3%","±0.3","829,339","±2,683","91,834","±4,688","11.1%","±0.6","609,097","±1,782","93,032","±4,989","15.3%","±0.8","185,743","±801","21,271","±2,270","11.5%","±1.2","85,100","±352","21,818","±2,162","25.6%","±2.5","4,427,800","±4,095","640,074","±14,467","14.5%","±0.3","1,492,650","±5,102","233,335","±7,695","15.6%","±0.5","265,592","±1,079","31,774","±2,857","12.0%","±1.1","283,870","±1,974","26,332","±2,181","9.3%","±0.8","1,981,678","±3,948","203,797","±7,090","10.3%","±0.4","1,047,678","±3,111","103,291","±5,015","9.9%","±0.5","531,505","±1,906","52,766","±3,627","9.9%","±0.7","460,024","±2,472","37,756","±2,479","8.2%","±0.5","731,514","±3,401","100,749","±4,791","13.8%","±0.6","722,740","±3,566","115,284","±5,988","16.0%","±0.8","277,584","±1,334","47,691","±3,120","17.2%","±1.1","937,113","±2,821","113,810","±5,317","12.1%","±0.6","1,136,702","±2,668","189,366","±7,664","16.7%","±0.7","1,729,983","±3,386","214,805","±7,060","12.4%","±0.4","891,922","±2,808","77,324","±4,102","8.7%","±0.5","473,495","±2,877","87,049","±4,677","18.4%","±1.0","1,022,181","±2,987","93,814","±4,277","9.2%","±0.4","203,200","±1,562","20,768","±2,242","10.2%","±1.1","300,990","±1,881","29,045","±2,337","9.6%","±0.8","493,768","±1,577","59,838","±4,297","12.1%","±0.9","245,447","±1,596","16,531","±2,048","6.7%","±0.8","1,436,281","±1,873","171,410","±6,914","11.9%","±0.5","373,150","±2,250","64,900","±4,328","17.4%","±1.1","3,200,428","±3,525","630,215","±12,469","19.7%","±0.4","1,711,873","±4,387","202,607","±7,873","11.8%","±0.4","113,789","±1,211","11,950","±1,951","10.5%","±1.7","1,973,562","±3,597","191,532","±7,397","9.7%","±0.4","615,803","±2,503","62,148","±3,088","10.1%","±0.5","756,941","±3,096","87,433","±4,581","11.6%","±0.6","2,308,960","±3,621","276,550","±7,830","12.0%","±0.3","180,541","±1,121","26,181","±2,863","14.5%","±1.6","917,061","±2,834","114,231","±6,308","12.5%","±0.7","147,425","±1,338","11,447","±1,625","7.8%","±1.1","1,111,287","±3,877","143,168","±6,383","12.9%","±0.6","3,653,324","±7,430","514,263","±12,623","14.1%","±0.3","361,619","±1,827","32,025","±3,036","8.9%","±0.8","121,867","±811","13,971","±1,276","11.5%","±1.0","1,331,589","±4,245","119,777","±5,564","9.0%","±0.4","1,187,312","±2,958","136,709","±6,269","11.5%","±0.5","358,341","±1,985","46,982","±3,342","13.1%","±0.9","993,380","±2,620","110,573","±4,019","11.1%","±0.4","96,182","±1,511","8,172","±1,333","8.5%","±1.4","674,297","±569","276,051","±8,245","40.9%","±1.2"
"    VA health care coverage alone or in combination","(X)","(X)","131,709","±6,133","2.7%","±0.1","(X)","(X)","29,478","±2,828","4.2%","±0.4","(X)","(X)","211,966","±7,356","3.0%","±0.1","(X)","(X)","94,028","±4,238","3.2%","±0.1","(X)","(X)","585,232","±13,109","1.5%","±0.1","(X)","(X)","142,994","±7,956","2.5%","±0.1","(X)","(X)","55,019","±3,448","1.6%","±0.1","(X)","(X)","24,054","±2,364","2.5%","±0.2","(X)","(X)","9,967","±2,487","1.4%","±0.4","(X)","(X)","612,702","±14,176","2.9%","±0.1","(X)","(X)","260,744","±11,128","2.5%","±0.1","(X)","(X)","33,925","±3,164","2.5%","±0.2","(X)","(X)","56,949","±4,160","3.2%","±0.2","(X)","(X)","207,925","±6,772","1.7%","±0.1","(X)","(X)","143,948","±6,749","2.2%","±0.1","(X)","(X)","80,174","±4,610","2.6%","±0.1","(X)","(X)","68,667","±3,728","2.4%","±0.1","(X)","(X)","118,487","±5,319","2.7%","±0.1","(X)","(X)","100,989","±5,726","2.2%","±0.1","(X)","(X)","43,952","±2,984","3.3%","±0.2","(X)","(X)","111,541","±5,345","1.9%","±0.1","(X)","(X)","98,461","±5,409","1.4%","±0.1","(X)","(X)","200,004","±7,027","2.0%","±0.1","(X)","(X)","129,837","±4,521","2.3%","±0.1","(X)","(X)","68,643","±4,508","2.4%","±0.2","(X)","(X)","162,755","±6,736","2.7%","±0.1","(X)","(X)","43,936","±3,780","4.2%","±0.4","(X)","(X)","51,479","±3,087","2.7%","±0.2","(X)","(X)","95,268","±4,706","3.1%","±0.2","(X)","(X)","34,576","±3,082","2.6%","±0.2","(X)","(X)","95,724","±4,855","1.1%","±0.1","(X)","(X)","65,300","±4,142","3.2%","±0.2","(X)","(X)","249,225","±7,099","1.3%","±0.1","(X)","(X)","290,243","±8,287","2.8%","±0.1","(X)","(X)","24,215","±2,532","3.3%","±0.3","(X)","(X)","256,620","±9,165","2.2%","±0.1","(X)","(X)","131,014","±4,426","3.4%","±0.1","(X)","(X)","120,964","±5,109","2.9%","±0.1","(X)","(X)","255,106","±6,467","2.0%","±0.1","(X)","(X)","21,509","±2,239","2.1%","±0.2","(X)","(X)","164,933","±7,454","3.3%","±0.1","(X)","(X)","31,972","±2,573","3.7%","±0.3","(X)","(X)","186,722","±8,157","2.8%","±0.1","(X)","(X)","617,616","±15,413","2.2%","±0.1","(X)","(X)","46,494","±3,959","1.5%","±0.1","(X)","(X)","15,344","±1,443","2.5%","±0.2","(X)","(X)","250,156","±10,080","3.0%","±0.1","(X)","(X)","190,853","±7,035","2.5%","±0.1","(X)","(X)","67,255","±4,420","3.8%","±0.3","(X)","(X)","136,509","±4,313","2.4%","±0.1","(X)","(X)","19,420","±2,577","3.4%","±0.5","(X)","(X)","45,722","±3,723","1.4%","±0.1"
"        Under 19","1,154,392","±5,402","1,973","±855","0.2%","±0.1","190,002","±1,646","1,675","±965","0.9%","±0.5","1,744,282","±4,616","2,563","±902","0.1%","±0.1","740,911","±4,316","1,583","±784","0.2%","±0.1","9,405,057","±10,103","11,486","±3,101","0.1%","±0.1","1,331,001","±4,067","1,816","±885","0.1%","±0.1","773,214","±3,696","776","±637","0.1%","±0.1","215,399","±1,793","0","±203","0.0%","±0.1","138,489","±2,032","917","±1,338","0.7%","±1.0","4,479,868","±9,379","9,618","±3,486","0.2%","±0.1","2,661,991","±8,783","6,543","±2,770","0.2%","±0.1","315,053","±1,432","601","±504","0.2%","±0.2","474,852","±2,934","325","±411","0.1%","±0.1","2,981,525","±6,494","3,921","±1,863","0.1%","±0.1","1,663,849","±5,377","2,342","±1,524","0.1%","±0.1","765,322","±4,042","2,360","±1,495","0.3%","±0.2","739,651","±3,536","2,044","±1,173","0.3%","±0.2","1,058,586","±5,180","1,705","±828","0.2%","±0.1","1,148,751","±5,446","2,099","±1,512","0.2%","±0.1","261,737","±2,156","835","±616","0.3%","±0.2","1,410,735","±4,426","3,520","±1,707","0.2%","±0.1","1,446,247","±4,796","1,671","±904","0.1%","±0.1","2,280,491","±5,431","3,348","±1,194","0.1%","±0.1","1,378,383","±3,817","721","±403","0.1%","±0.1","744,641","±5,658","806","±609","0.1%","±0.1","1,446,554","±5,654","1,958","±984","0.1%","±0.1","241,743","±2,147","319","±195","0.1%","±0.1","502,094","±2,665","708","±335","0.1%","±0.1","724,678","±2,791","438","±480","0.1%","±0.1","276,888","±2,180","117","±125","0.0%","±0.1","2,041,577","±4,577","2,404","±1,136","0.1%","±0.1","501,566","±2,978","850","±760","0.2%","±0.2","4,264,419","±7,234","3,766","±1,410","0.1%","±0.1","2,454,735","±7,640","4,326","±1,504","0.2%","±0.1","187,129","±2,903","56","±81","0.0%","±0.1","2,736,050","±6,968","3,306","±1,372","0.1%","±0.1","1,005,168","±3,251","2,207","±839","0.2%","±0.1","914,386","±3,711","1,827","±810","0.2%","±0.1","2,803,506","±5,840","2,439","±986","0.1%","±0.1","220,276","±2,180","407","±607","0.2%","±0.3","1,181,973","±4,869","2,046","±994","0.2%","±0.1","226,171","±2,146","105","±95","0.0%","±0.1","1,600,213","±6,797","1,442","±912","0.1%","±0.1","7,808,139","±10,738","12,353","±3,256","0.2%","±0.1","982,566","±3,428","648","±522","0.1%","±0.1","124,542","±1,784","167","±137","0.1%","±0.1","1,975,387","±6,487","14,532","±2,303","0.7%","±0.1","1,757,459","±5,352","2,873","±1,094","0.2%","±0.1","380,871","±2,815","1,142","±735","0.3%","±0.2","1,344,601","±3,904","1,406","±593","0.1%","±0.1","143,312","±2,891","415","±337","0.3%","±0.2","621,761","±3,015","481","±526","0.1%","±0.1"
