"        19 to 64 years","2,833,283","±7,381","59,857","±4,924","2.1%","±0.2","426,835","±3,260","17,340","±2,219","4.1%","±0.5","4,126,688","±6,359","89,536","±5,895","2.2%","±0.1","1,714,037","±5,717","39,423","±3,515","2.3%","±0.2","23,853,893","±10,929","272,764","±9,108","1.1%","±0.1","3,503,859","±5,150","79,187","±6,199","2.3%","±0.2","2,132,251","±4,607","21,428","±2,992","1.0%","±0.1","555,236","±2,439","9,022","±1,802","1.6%","±0.3","473,010","±2,163","5,215","±1,396","1.1%","±0.3","12,249,102","±11,619","254,583","±10,980","2.1%","±0.1","6,265,771","±10,404","143,675","±8,656","2.3%","±0.1","778,070","±3,128","15,626","±1,896","2.0%","±0.2","1,006,189","±3,603","23,972","±3,487","2.4%","±0.3","7,525,174","±8,670","83,719","±4,715","1.1%","±0.1","3,920,002","±6,149","59,834","±4,556","1.5%","±0.1","1,815,087","±4,090","31,629","±2,946","1.7%","±0.2","1,652,156","±5,431","30,058","±2,927","1.8%","±0.2","2,594,796","±5,904","49,282","±4,291","1.9%","±0.2","2,668,199","±6,677","44,842","±3,692","1.7%","±0.1","788,302","±2,630","17,105","±1,964","2.2%","±0.3","3,597,998","±5,454","56,894","±3,525","1.6%","±0.1","4,238,020","±5,327","33,969","±3,239","0.8%","±0.1","5,869,012","±6,713","77,258","±4,883","1.3%","±0.1","3,310,523","±4,820","39,432","±2,966","1.2%","±0.1","1,686,473","±6,523","28,457","±3,130","1.7%","±0.2","3,551,930","±6,543","70,344","±4,921","2.0%","±0.1","608,703","±2,691","18,625","±2,467","3.1%","±0.4","1,101,127","±2,944","19,094","±1,995","1.7%","±0.2","1,824,973","±3,966","44,448","±3,896","2.4%","±0.2","821,002","±2,571","12,969","±1,840","1.6%","±0.2","5,298,118","±5,790","34,888","±3,396","0.7%","±0.1","1,184,202","±4,010","27,920","±3,248","2.4%","±0.3","11,747,956","±8,622","95,062","±5,048","0.8%","±0.1","6,114,454","±9,404","142,058","±6,680","2.3%","±0.1","443,254","±3,283","9,999","±1,820","2.3%","±0.4","6,805,339","±7,606","109,482","±6,640","1.6%","±0.1","2,250,687","±4,306","59,413","±3,386","2.6%","±0.1","2,503,675","±5,510","51,038","±3,981","2.0%","±0.2","7,480,670","±7,141","96,496","±5,301","1.3%","±0.1","642,936","±2,389","5,451","±1,266","0.8%","±0.2","2,949,479","±6,006","72,779","±5,392","2.5%","±0.2","493,709","±2,575","13,170","±2,076","2.7%","±0.4","4,007,815","±7,407","88,270","±5,360","2.2%","±0.1","17,052,965","±13,139","328,941","±12,013","1.9%","±0.1","1,834,209","±4,302","20,591","±2,291","1.1%","±0.1","371,655","±1,792","5,525","±1,042","1.5%","±0.3","4,996,695","±9,908","144,974","±6,912","2.9%","±0.1","4,552,682","±7,586","93,405","±5,392","2.1%","±0.1","1,022,840","±3,783","29,731","±3,317","2.9%","±0.3","3,413,423","±4,462","53,043","±3,844","1.6%","±0.1","329,365","±3,057","7,444","±1,714","2.3%","±0.5","1,873,470","±3,192","13,201","±2,095","0.7%","±0.1"
"        65 years and over","834,839","±4,185","69,879","±3,425","8.4%","±0.4","88,935","±1,953","10,463","±1,453","11.8%","±1.6","1,294,934","±2,608","119,867","±4,193","9.3%","±0.3","507,648","±3,089","53,022","±3,107","10.4%","±0.6","5,738,631","±4,076","300,982","±9,177","5.2%","±0.2","829,339","±2,683","61,991","±3,608","7.5%","±0.4","609,097","±1,782","32,815","±2,273","5.4%","±0.4","185,743","±801","15,032","±2,033","8.1%","±1.1","85,100","±352","3,835","±1,070","4.5%","±1.3","4,427,800","±4,095","348,501","±8,751","7.9%","±0.2","1,492,650","±5,102","110,526","±5,466","7.4%","±0.4","265,592","±1,079","17,698","±1,956","6.7%","±0.7","283,870","±1,974","32,652","±2,300","11.5%","±0.8","1,981,678","±3,948","120,285","±5,101","6.1%","±0.3","1,047,678","±3,111","81,772","±4,220","7.8%","±0.4","531,505","±1,906","46,185","±2,541","8.7%","±0.5","460,024","±2,472","36,565","±2,173","7.9%","±0.5","731,514","±3,401","67,500","±3,516","9.2%","±0.5","722,740","±3,566","54,048","±3,795","7.5%","±0.5","277,584","±1,334","26,012","±1,766","9.4%","±0.6","937,113","±2,821","51,127","±3,106","5.5%","±0.3","1,136,702","±2,668","62,821","±3,922","5.5%","±0.3","1,729,983","±3,386","119,398","±4,104","6.9%","±0.2","891,922","±2,808","89,684","±3,392","10.1%","±0.4","473,495","±2,877","39,380","±2,928","8.3%","±0.6","1,022,181","±2,987","90,453","±3,990","8.8%","±0.4","203,200","±1,562","24,992","±2,492","12.3%","±1.2","300,990","±1,881","31,677","±1,952","10.5%","±0.6","493,768","±1,577","50,382","±2,693","10.2%","±0.5","245,447","±1,596","21,490","±2,052","8.8%","±0.8","1,436,281","±1,873","58,432","±3,232","4.1%","±0.2","373,150","±2,250","36,530","±2,469","9.8%","±0.7","3,200,428","±3,525","150,397","±4,740","4.7%","±0.1","1,711,873","±4,387","143,859","±5,015","8.4%","±0.3","113,789","±1,211","14,160","±1,706","12.4%","±1.5","1,973,562","±3,597","143,832","±5,192","7.3%","±0.3","615,803","±2,503","69,394","±2,544","11.3%","±0.4","756,941","±3,096","68,099","±3,176","9.0%","±0.4","2,308,960","±3,621","156,171","±4,195","6.8%","±0.2","180,541","±1,121","15,651","±1,773","8.7%","±1.0","917,061","±2,834","90,108","±4,223","9.8%","±0.5","147,425","±1,338","18,697","±1,533","12.7%","±1.0","1,111,287","±3,877","97,010","±5,235","8.7%","±0.5","3,653,324","±7,430","276,322","±8,508","7.6%","±0.2","361,619","±1,827","25,255","±2,469","7.0%","±0.7","121,867","±811","9,652","±1,021","7.9%","±0.8","1,331,589","±4,245","90,650","±4,602","6.8%","±0.3","1,187,312","±2,958","94,575","±4,749","8.0%","±0.4","358,341","±1,985","36,382","±2,967","10.2%","±0.8","993,380","±2,620","82,060","±2,579","8.3%","±0.3","96,182","±1,511","11,561","±1,485","12.0%","±1.6","674,297","±569","32,040","±3,004","4.8%","±0.4"
"PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Below 138 percent of the poverty threshold","1,096,107","±27,164","664,557","±20,260","60.6%","±1.2","111,984","±8,190","75,429","±6,516","67.4%","±3.1","1,395,827","±33,743","902,897","±25,624","64.7%","±1.0","725,516","±22,351","506,712","±16,958","69.8%","±1.4","6,861,056","±79,118","4,797,482","±73,111","69.9%","±0.5","794,709","±24,872","486,142","±17,888","61.2%","±1.5","507,541","±16,225","384,621","±14,153","75.8%","±1.7","150,795","±12,233","103,022","±10,651","68.3%","±3.7","120,352","±9,204","89,118","±8,313","74.0%","±3.3","4,120,012","±67,547","2,310,495","±45,799","56.1%","±0.6","2,070,619","±42,921","1,119,184","±28,722","54.1%","±0.9","175,814","±12,090","118,997","±10,078","67.7%","±2.7","320,645","±15,377","167,063","±11,315","52.1%","±2.3","2,094,071","±45,186","1,403,445","±33,562","67.0%","±0.9","1,206,813","±30,634","745,670","±25,776","61.8%","±1.4","523,525","±17,650","358,971","±13,900","68.6%","±1.3","488,191","±15,599","245,609","±10,607","50.3%","±1.4","1,013,811","±26,718","769,486","±22,950","75.9%","±1.0","1,187,771","±28,941","877,462","±26,641","73.9%","±1.1","219,680","±11,335","157,693","±9,387","71.8%","±2.0","783,793","±26,529","551,472","±21,692","70.4%","±1.6","898,792","±23,048","686,068","±22,022","76.3%","±1.2","1,856,658","±34,012","1,321,892","±29,334","71.2%","±0.9","760,398","±20,812","534,332","±16,783","70.3%","±1.1","824,202","±26,004","499,552","±19,251","60.6%","±1.4","1,154,385","±26,420","646,775","±19,388","56.0%","±0.9","197,184","±10,239","134,037","±8,739","68.0%","±2.1","305,667","±13,050","163,796","±8,642","53.6%","±2.2","560,382","±23,650","328,278","±15,222","58.6%","±1.8","149,203","±9,863","105,302","±9,233","70.6%","±3.0","1,200,451","±29,019","802,407","±23,933","66.8%","±1.1","530,583","±18,364","397,914","±17,017","75.0%","±1.6","3,486,183","±54,389","2,656,440","±45,545","76.2%","±0.6","2,094,540","±39,453","1,243,606","±26,686","59.4%","±0.8","117,373","±7,639","65,196","±6,173","55.5%","±3.2","2,167,044","±38,320","1,570,630","±32,308","72.5%","±0.9","859,011","±18,575","470,379","±11,649","54.8%","±0.9","698,487","±22,705","470,517","±20,391","67.4%","±1.6","2,160,528","±40,933","1,541,860","±31,001","71.4%","±0.7","158,370","±11,320","118,899","±9,326","75.1%","±3.3","1,037,813","±32,260","618,162","±21,468","59.6%","±1.3","152,698","±8,054","81,151","±6,275","53.1%","±2.8","1,381,960","±31,596","856,107","±25,041","61.9%","±1.2","5,898,675","±89,253","2,933,826","±51,089","49.7%","±0.5","446,034","±18,942","169,838","±11,163","38.1%","±2.0","95,266","±5,607","73,856","±5,337","77.5%","±2.6","1,227,320","±32,525","741,597","±22,815","60.4%","±1.0","1,087,030","±28,716","746,997","±25,644","68.7%","±1.2","411,799","±15,541","313,108","±13,562","76.0%","±1.6","889,964","±20,896","583,285","±17,159","65.5%","±1.2","86,924","±6,955","43,912","±4,526","50.5%","±4.5","1,792,395","±24,623","1,401,127","±22,510","78.2%","±0.7"
"    At or above 138 percent of the poverty threshold","3,671,175","±27,028","1,119,327","±17,390","30.5%","±0.4","588,283","±8,471","170,494","±8,392","29.0%","±1.3","5,701,065","±34,076","1,830,894","±25,273","32.1%","±0.4","2,198,322","±22,228","782,866","±17,600","35.6%","±0.7","31,773,570","±79,636","9,827,747","±59,176","30.9%","±0.2","4,818,754","±24,514","1,286,542","±24,034","26.7%","±0.5","2,945,661","±17,033","907,875","±15,541","30.8%","±0.5","788,611","±12,812","268,794","±8,791","34.1%","±1.1","550,793","±9,314","147,361","±8,605","26.8%","±1.4","16,872,220","±68,003","5,425,074","±43,158","32.2%","±0.2","8,221,948","±42,688","2,126,393","±29,765","25.9%","±0.3","1,169,636","±12,706","370,520","±10,366","31.7%","±0.8","1,429,310","±15,627","401,379","±11,665","28.1%","±0.8","10,265,026","±44,971","2,748,758","±26,642","26.8%","±0.2","5,306,247","±30,757","1,456,958","±18,635","27.5%","±0.3","2,533,688","±17,265","756,066","±14,058","29.8%","±0.5","2,323,871","±16,299","590,968","±10,891","25.4%","±0.4","3,304,389","±26,659","1,102,223","±15,521","33.4%","±0.4","3,311,305","±28,965","1,120,054","±24,775","33.8%","±0.6","1,082,194","±11,328","347,434","±9,186","32.1%","±0.8","5,088,664","±28,200","1,420,331","±20,952","27.9%","±0.4","5,752,712","±22,577","1,753,730","±28,318","30.5%","±0.5","7,910,693","±34,214","2,477,791","±23,210","31.3%","±0.3","4,751,298","±21,514","1,283,388","±16,610","27.0%","±0.3","2,043,194","±24,953","636,205","±12,407","31.1%","±0.6","4,785,446","±27,274","1,273,953","±15,961","26.6%","±0.3","843,022","±9,927","288,951","±7,624","34.3%","±0.9","1,565,633","±13,488","368,320","±8,422","23.5%","±0.5","2,468,428","±23,434","692,484","±16,057","28.1%","±0.6","1,165,794","±10,434","321,435","±8,645","27.6%","±0.7","7,500,204","±29,027","1,960,867","±25,862","26.1%","±0.3","1,512,228","±17,957","626,684","±15,717","41.4%","±0.9","15,423,649","±55,023","4,878,197","±42,119","31.6%","±0.3","8,043,118","±39,548","2,311,022","±26,613","28.7%","±0.3","615,027","±7,324","135,517","±5,551","22.0%","±0.9","9,185,159","±38,181","2,681,654","±26,638","29.2%","±0.3","2,967,124","±18,179","854,857","±12,390","28.8%","±0.3","3,433,009","±22,677","1,121,947","±22,083","32.7%","±0.6","10,215,323","±41,400","3,150,278","±32,312","30.8%","±0.3","857,946","±11,212","255,396","±9,227","29.8%","±1.0","3,942,984","±32,984","1,239,941","±20,863","31.4%","±0.5","699,891","±7,864","182,272","±6,477","26.0%","±0.9","5,256,279","±31,958","1,549,810","±23,475","29.5%","±0.4","22,388,202","±90,706","5,088,665","±47,547","22.7%","±0.2","2,706,394","±19,022","482,443","±11,952","17.8%","±0.4","503,113","±5,680","182,379","±6,037","36.3%","±1.1","6,958,237","±32,450","1,782,060","±23,459","25.6%","±0.3","6,340,701","±28,702","1,872,524","±22,139","29.5%","±0.3","1,324,552","±15,900","514,683","±11,582","38.9%","±0.8","4,782,512","±20,394","1,308,133","±15,155","27.4%","±0.3","474,431","±7,279","119,257","±4,755","25.1%","±1.0","1,372,445","±24,665","519,522","±15,316","37.9%","±0.9"
"    Worked full-time, year-round (19-64 years)","1,531,357","±19,199","75,767","±5,055","4.9%","±0.3","215,255","±6,094","24,046","±2,995","11.2%","±1.4","2,273,862","±15,792","217,059","±10,350","9.5%","±0.5","943,500","±11,255","97,622","±5,577","10.3%","±0.6","12,870,390","±46,081","1,439,247","±24,053","11.2%","±0.2","2,053,293","±17,853","156,717","±9,373","7.6%","±0.5","1,174,420","±13,761","100,644","±6,345","8.6%","±0.5","315,714","±7,169","24,818","±3,157","7.9%","±1.0","289,966","±5,240","24,614","±3,033","8.5%","±1.0","6,898,960","±37,820","391,405","±13,164","5.7%","±0.2","3,613,906","±22,792","178,974","±9,147","5.0%","±0.2","458,087","±9,372","36,318","±3,142","7.9%","±0.7","544,560","±8,312","25,534","±3,177","4.7%","±0.6","4,377,721","±22,228","292,531","±10,320","6.7%","±0.2","2,231,696","±16,872","131,200","±6,828","5.9%","±0.3","1,112,583","±11,584","86,722","±5,251","7.8%","±0.4","999,137","±10,231","41,732","±3,389","4.2%","±0.3","1,378,418","±14,058","139,873","±6,198","10.1%","±0.4","1,411,743","±16,617","162,849","±7,393","11.5%","±0.5","441,847","±7,118","27,698","±2,399","6.3%","±0.6","2,176,128","±17,587","167,778","±8,773","7.7%","±0.4","2,438,429","±14,954","237,965","±10,315","9.8%","±0.4","3,145,138","±17,466","261,006","±8,345","8.3%","±0.3","2,007,524","±15,489","144,101","±6,277","7.2%","±0.3","881,679","±16,692","43,156","±4,129","4.9%","±0.5","2,057,586","±15,677","88,597","±5,422","4.3%","±0.3","327,878","±6,405","32,296","±3,529","9.9%","±1.1","706,254","±8,106","29,139","±2,640","4.1%","±0.4","1,035,896","±13,752","76,349","±5,097","7.4%","±0.5","492,619","±7,593","24,997","±2,564","5.1%","±0.5","3,123,417","±16,858","186,272","±8,988","6.0%","±0.3","612,200","±11,090","106,399","±6,638","17.4%","±1.0","6,582,321","±30,177","703,379","±15,859","10.7%","±0.2","3,395,245","±21,404","179,137","±8,065","5.3%","±0.2","270,415","±6,774","15,965","±1,971","5.9%","±0.7","3,866,386","±22,111","303,464","±9,715","7.8%","±0.3","1,272,677","±13,694","66,230","±3,576","5.2%","±0.3","1,318,222","±16,287","105,962","±6,302","8.0%","±0.5","4,306,702","±23,387","301,439","±9,537","7.0%","±0.2","365,991","±8,026","28,360","±3,736","7.7%","±1.0","1,663,361","±18,602","102,952","±7,084","6.2%","±0.4","307,252","±5,307","16,240","±2,415","5.3%","±0.8","2,264,257","±21,793","159,395","±7,436","7.0%","±0.3","9,948,692","±46,972","417,460","±14,524","4.2%","±0.1","1,034,530","±13,179","32,326","±3,385","3.1%","±0.3","208,226","±4,957","18,925","±2,416","9.1%","±1.1","2,968,297","±20,603","179,587","±7,955","6.1%","±0.3","2,525,446","±18,770","179,664","±7,215","7.1%","±0.3","516,338","±9,265","62,574","±4,080","12.1%","±0.8","2,065,536","±14,836","112,281","±5,604","5.4%","±0.3","193,141","±5,082","8,715","±1,601","4.5%","±0.8","675,440","±14,301","123,928","±6,044","18.3%","±0.7"
"    Under 6","346,749","±5,642","177,029","±7,172","51.1%","±1.8","61,904","±1,676","25,834","±2,653","41.7%","±4.2","512,946","±6,002","217,357","±8,244","42.4%","±1.5","220,030","±4,400","124,449","±6,422","56.6%","±2.5","2,835,678","±12,434","1,266,374","±20,722","44.7%","±0.7","397,082","±5,508","142,692","±6,471","35.9%","±1.4","218,510","±3,516","87,095","±5,293","39.9%","±2.2","64,304","±1,687","28,331","±2,883","44.1%","±4.4","53,363","±1,718","20,063","±3,031","37.6%","±5.3","1,345,547","±9,009","634,508","±15,124","47.2%","±1.1","775,401","±8,625","350,326","±9,937","45.2%","±1.2","103,343","±2,449","37,782","±3,194","36.6%","±3.0","143,661","±3,823","61,264","±4,962","42.6%","±3.2","892,547","±7,610","350,002","±11,146","39.2%","±1.2","497,832","±6,609","192,555","±8,641","38.7%","±1.6","233,776","±3,408","95,812","±5,348","41.0%","±2.2","221,565","±3,623","73,632","±4,191","33.2%","±1.8","329,694","±4,855","162,341","±6,654","49.2%","±1.8","353,244","±6,940","192,074","±8,187","54.4%","±1.9","75,659","±2,263","26,928","±2,666","35.6%","±3.1","425,789","±4,782","166,929","±8,101","39.2%","±1.8","422,057","±5,526","156,984","±7,359","37.2%","±1.7","682,553","±5,499","292,523","±8,778","42.9%","±1.2","421,927","±4,305","144,677","±5,990","34.3%","±1.4","216,623","±5,190","121,812","±6,018","56.2%","±2.5","441,088","±5,476","162,747","±6,737","36.9%","±1.5","69,014","±1,929","31,833","±2,860","46.1%","±3.9","157,990","±3,017","49,450","±3,782","31.3%","±2.2","223,333","±3,520","82,494","±5,015","36.9%","±2.2","77,626","±2,036","24,821","±3,062","32.0%","±3.8","613,541","±6,035","213,355","±7,600","34.8%","±1.2","142,177","±3,422","89,851","±4,357","63.2%","±2.8","1,332,228","±7,684","589,997","±14,447","44.3%","±1.0","717,501","±7,796","335,171","±9,783","46.7%","±1.2","60,423","±2,276","13,147","±1,969","21.8%","±3.1","823,100","±6,840","342,934","±11,087","41.7%","±1.3","303,867","±3,780","145,353","±4,790","47.8%","±1.5","271,601","±4,012","106,065","±5,097","39.1%","±1.8","836,012","±6,988","336,623","±9,250","40.3%","±1.0","64,443","±2,237","23,156","±3,209","35.9%","±4.7","343,735","±5,495","170,451","±7,483","49.6%","±1.9","71,426","±2,457","24,050","±2,629","33.7%","±3.6","486,081","±5,078","222,692","±8,816","45.8%","±1.7","2,372,467","±13,569","1,011,341","±18,603","42.6%","±0.7","297,048","±3,195","60,711","±4,900","20.4%","±1.7","34,245","±1,152","15,531","±1,837","45.4%","±5.3","596,874","±5,957","194,749","±8,227","32.6%","±1.3","546,746","±6,091","226,015","±7,920","41.3%","±1.3","112,129","±2,832","59,995","±4,609","53.5%","±3.8","394,477","±4,234","134,474","±5,091","34.1%","±1.2","41,052","±2,025","10,113","±1,909","24.6%","±4.4","141,952","±3,003","95,662","±4,590","67.4%","±2.9"
"    6 to 18 years","807,643","±7,270","338,606","±12,155","41.9%","±1.4","128,098","±2,344","47,690","±4,012","37.2%","±2.9","1,231,336","±7,060","434,180","±14,114","35.3%","±1.1","520,881","±6,242","254,221","±8,513","48.8%","±1.6","6,569,379","±16,309","2,750,594","±30,804","41.9%","±0.5","933,919","±6,952","287,052","±11,095","30.7%","±1.2","554,704","±4,737","197,036","±8,405","35.5%","±1.5","151,095","±2,714","57,263","±4,955","37.9%","±3.3","85,126","±2,810","39,317","±3,651","46.2%","±4.3","3,134,321","±13,889","1,183,141","±24,204","37.7%","±0.7","1,886,590","±12,514","691,862","±18,463","36.7%","±0.9","211,710","±2,998","67,656","±4,333","32.0%","±2.0","331,191","±4,633","111,174","±6,450","33.6%","±1.9","2,088,978","±9,453","704,028","±16,132","33.7%","±0.8","1,166,017","±8,258","358,204","±10,906","30.7%","±0.9","531,546","±4,469","184,057","±8,757","34.6%","±1.5","518,086","±4,210","146,010","±6,536","28.2%","±1.2","728,892","±6,570","307,506","±9,943","42.2%","±1.3","795,507","±8,663","396,657","±11,981","49.9%","±1.3","186,078","±3,270","65,452","±4,700","35.2%","±2.4","984,946","±6,536","323,466","±11,538","32.8%","±1.1","1,024,190","±7,632","342,810","±11,824","33.5%","±1.1","1,597,938","±7,956","562,765","±13,721","35.2%","±0.8","956,456","±5,769","287,881","±10,058","30.1%","±1.0","528,018","±7,354","258,069","±10,269","48.9%","±1.7","1,005,466","±7,336","309,706","±10,709","30.8%","±1.0","172,729","±2,841","69,701","±4,508","40.4%","±2.4","344,104","±3,434","88,229","±5,142","25.6%","±1.5","501,345","±4,331","156,763","±7,747","31.3%","±1.6","199,262","±2,742","53,748","±4,546","27.0%","±2.2","1,428,036","±6,957","430,563","±11,526","30.2%","±0.8","359,389","±4,803","196,168","±7,612","54.6%","±2.0","2,932,191","±11,275","1,173,281","±21,807","40.0%","±0.7","1,737,234","±10,563","682,079","±15,600","39.3%","±0.9","126,706","±2,834","25,159","±3,826","19.9%","±3.0","1,912,950","±9,513","649,239","±14,469","33.9%","±0.7","701,301","±4,591","289,777","±8,393","41.3%","±1.2","642,785","±5,504","237,504","±10,301","36.9%","±1.6","1,967,494","±9,222","732,406","±13,655","37.2%","±0.7","155,833","±3,303","49,880","±3,792","32.0%","±2.4","838,238","±6,986","332,475","±11,310","39.7%","±1.3","154,745","±2,463","42,539","±3,690","27.5%","±2.3","1,114,132","±8,292","428,956","±13,979","38.5%","±1.2","5,435,672","±17,747","1,869,531","±35,295","34.4%","±0.6","685,518","±4,982","100,085","±7,101","14.6%","±1.0","90,297","±2,111","38,681","±2,862","42.8%","±2.9","1,378,513","±8,339","378,294","±13,973","27.4%","±1.0","1,210,713","±7,572","458,741","±14,783","37.9%","±1.2","268,742","±4,259","120,549","±7,174","44.9%","±2.6","950,124","±5,551","283,155","±8,803","29.8%","±0.9","102,260","±3,637","24,337","±3,366","23.8%","±3.0","479,809","±4,326","287,441","±7,968","59.9%","±1.6"
"    19 to 25 years","442,300","±7,954","47,416","±4,333","10.7%","±0.9","61,715","±3,202","11,134","±2,054","18.0%","±3.1","678,288","±8,290","135,602","±7,384","20.0%","±1.1","272,007","±6,061","60,595","±4,378","22.3%","±1.5","3,674,002","±17,099","943,699","±18,446","25.7%","±0.5","517,756","±7,478","81,271","±6,013","15.7%","±1.1","331,012","±5,526","73,786","±5,377","22.3%","±1.6","80,518","±3,160","13,069","±1,912","16.2%","±2.3","78,136","±3,435","16,295","±2,881","20.9%","±3.6","1,743,491","±14,053","195,122","±8,348","11.2%","±0.5","988,980","±12,400","89,978","±7,362","9.1%","±0.7","103,929","±2,718","18,011","±2,426","17.3%","±2.3","160,358","±4,301","15,245","±2,739","9.5%","±1.7","1,142,868","±11,798","185,992","±8,148","16.3%","±0.7","645,153","±7,853","90,195","±5,388","14.0%","±0.8","301,588","±5,595","54,889","±4,001","18.2%","±1.3","280,389","±5,399","23,656","±2,506","8.4%","±0.9","411,173","±7,456","104,725","±5,814","25.5%","±1.3","407,730","±8,973","124,774","±6,546","30.6%","±1.6","104,980","±3,068","16,528","±1,791","15.7%","±1.7","514,027","±7,409","90,472","±5,640","17.6%","±1.0","693,761","±6,303","131,592","±7,178","19.0%","±1.0","929,617","±8,504","197,114","±7,632","21.2%","±0.8","483,588","±6,327","77,088","±4,993","15.9%","±1.0","275,682","±7,144","38,551","±4,308","14.0%","±1.6","543,324","±7,762","45,918","±4,433","8.5%","±0.8","94,435","±3,711","19,233","±2,446","20.4%","±2.3","180,704","±4,075","12,788","±1,878","7.1%","±1.0","253,513","±5,254","39,388","±3,401","15.5%","±1.3","117,320","±3,339","14,276","±1,948","12.2%","±1.6","750,462","±7,940","119,439","±7,189","15.9%","±1.0","187,562","±4,832","68,517","±5,129","36.5%","±2.6","1,781,182","±11,321","445,573","±11,933","25.0%","±0.6","933,160","±11,060","121,598","±7,654","13.0%","±0.8","80,956","±3,210","7,560","±1,455","9.3%","±1.7","1,048,290","±8,891","193,631","±9,315","18.5%","±0.9","369,720","±4,937","34,691","±2,629","9.4%","±0.7","362,328","±6,788","76,213","±6,098","21.0%","±1.6","1,112,591","±9,108","202,494","±7,358","18.2%","±0.7","104,680","±3,562","17,604","±3,318","16.8%","±2.9","443,344","±7,072","61,199","±5,457","13.8%","±1.2","77,326","±3,177","5,248","±1,218","6.8%","±1.5","615,264","±7,020","92,722","±5,496","15.1%","±0.9","2,750,901","±18,725","211,781","±9,557","7.7%","±0.4","356,164","±6,234","20,861","±3,090","5.9%","±0.8","60,651","±2,244","13,177","±1,696","21.7%","±2.7","750,165","±10,790","87,480","±5,049","11.7%","±0.7","642,389","±8,523","119,429","±6,358","18.6%","±1.0","151,904","±4,588","38,832","±3,582","25.6%","±2.2","526,643","±6,555","68,135","±3,969","12.9%","±0.7","49,686","±2,654","4,076","±1,517","8.2%","±2.9","314,266","±5,426","151,932","±5,920","48.3%","±1.8"
