"    26 to 34 years","555,579","±7,973","73,960","±4,851","13.3%","±0.9","96,175","±3,425","21,748","±2,622","22.6%","±2.5","861,365","±7,122","182,604","±7,719","21.2%","±0.9","336,896","±6,268","80,981","±5,273","24.0%","±1.5","5,295,826","±14,947","1,202,225","±22,158","22.7%","±0.4","797,396","±6,962","135,594","±6,374","17.0%","±0.8","392,155","±4,853","92,424","±5,413","23.6%","±1.3","111,087","±2,590","25,819","±3,295","23.2%","±2.9","144,494","±2,343","21,916","±2,846","15.2%","±1.9","2,407,096","±15,246","304,575","±11,777","12.7%","±0.5","1,250,188","±13,673","144,810","±9,170","11.6%","±0.7","157,967","±3,420","29,111","±2,791","18.4%","±1.8","206,245","±3,773","24,129","±3,257","11.7%","±1.6","1,543,275","±8,890","255,974","±9,866","16.6%","±0.6","776,451","±7,755","133,063","±5,385","17.1%","±0.7","354,249","±4,450","65,969","±4,103","18.6%","±1.2","326,897","±5,474","31,281","±2,993","9.6%","±0.9","496,474","±6,583","127,893","±6,499","25.8%","±1.3","552,224","±8,586","148,702","±6,718","26.9%","±1.1","145,795","±2,662","29,501","±2,866","20.2%","±1.9","713,404","±7,097","125,384","±6,490","17.6%","±0.9","877,663","±6,006","191,544","±7,648","21.8%","±0.9","1,152,999","±8,452","269,973","±8,374","23.4%","±0.7","683,911","±5,362","125,857","±5,285","18.4%","±0.7","314,445","±8,172","44,873","±4,647","14.3%","±1.4","724,743","±7,359","82,911","±5,115","11.4%","±0.7","118,176","±3,611","27,398","±3,343","23.2%","±2.7","226,725","±4,254","24,036","±2,702","10.6%","±1.1","397,175","±5,713","66,491","±5,431","16.7%","±1.3","152,574","±3,005","25,295","±3,022","16.6%","±1.9","1,013,717","±7,489","150,315","±6,873","14.8%","±0.7","241,003","±4,645","86,469","±5,567","35.9%","±2.3","2,537,514","±12,457","604,342","±11,376","23.8%","±0.4","1,203,717","±12,201","164,336","±8,840","13.7%","±0.7","98,271","±3,583","10,401","±2,617","10.6%","±2.6","1,353,972","±7,777","296,726","±10,189","21.9%","±0.7","463,554","±5,297","53,886","±3,580","11.6%","±0.7","530,594","±5,958","117,774","±5,325","22.2%","±1.0","1,504,431","±7,172","292,068","±9,127","19.4%","±0.6","131,825","±2,748","32,174","±3,377","24.4%","±2.5","580,094","±7,842","87,748","±5,878","15.1%","±1.0","100,834","±2,926","10,234","±2,260","10.1%","±2.2","811,999","±7,806","136,800","±7,663","16.8%","±0.9","3,695,514","±18,328","327,806","±11,271","8.9%","±0.3","414,286","±4,450","32,233","±3,278","7.8%","±0.8","68,631","±1,581","19,359","±2,199","28.2%","±3.1","991,209","±9,406","138,788","±6,430","14.0%","±0.6","1,024,664","±8,245","192,042","±8,068","18.7%","±0.8","180,350","±4,599","56,213","±3,919","31.2%","±2.1","653,551","±5,920","110,852","±5,617","17.0%","±0.8","67,952","±2,713","7,172","±1,220","10.6%","±1.7","332,287","±6,268","159,553","±6,501","48.0%","±1.8"
"    35 to 44 years","589,230","±6,191","85,575","±6,718","14.5%","±1.1","88,358","±2,165","16,449","±1,976","18.6%","±2.2","872,298","±3,792","165,546","±7,637","19.0%","±0.9","367,200","±5,991","76,727","±5,062","20.9%","±1.4","5,210,781","±7,194","1,052,160","±19,227","20.2%","±0.4","786,194","±5,632","120,044","±7,447","15.3%","±0.9","422,039","±2,394","82,358","±5,308","19.5%","±1.3","110,932","±1,508","20,399","±2,932","18.4%","±2.6","107,313","±717","20,347","±2,653","19.0%","±2.5","2,552,214","±10,321","302,368","±13,550","11.8%","±0.5","1,363,336","±10,279","136,075","±9,587","10.0%","±0.7","174,772","±2,038","27,748","±3,074","15.9%","±1.7","221,307","±3,332","22,545","±2,781","10.2%","±1.2","1,616,440","±5,273","242,236","±8,731","15.0%","±0.5","811,000","±5,018","126,777","±6,639","15.6%","±0.8","387,128","±3,453","61,849","±4,463","16.0%","±1.1","353,461","±3,517","35,210","±3,389","10.0%","±1.0","541,182","±4,774","130,620","±6,938","24.1%","±1.3","584,429","±7,197","139,259","±6,855","23.8%","±1.2","152,048","±1,432","27,307","±2,502","18.0%","±1.6","770,643","±4,657","125,287","±6,582","16.3%","±0.9","842,257","±3,584","179,608","±7,715","21.3%","±0.9","1,159,017","±3,934","237,591","±7,000","20.5%","±0.6","722,340","±4,369","106,376","±4,747","14.7%","±0.7","366,086","±7,481","56,460","±5,760","15.4%","±1.6","737,992","±3,939","80,879","±4,645","11.0%","±0.6","129,957","±2,021","26,342","±2,371","20.3%","±1.8","238,839","±2,763","20,774","±2,248","8.7%","±1.0","402,107","±2,927","60,196","±3,958","15.0%","±1.0","156,671","±2,553","21,195","±2,447","13.5%","±1.6","1,129,622","±3,969","146,547","±7,214","13.0%","±0.6","253,114","±4,460","76,243","±5,247","30.1%","±2.0","2,399,551","±5,234","538,397","±12,999","22.4%","±0.5","1,286,064","±7,941","160,144","±8,716","12.5%","±0.7","94,739","±2,195","13,203","±2,431","13.9%","±2.6","1,380,020","±5,544","262,366","±8,807","19.0%","±0.6","485,115","±3,971","61,963","±3,834","12.8%","±0.8","571,790","±5,669","105,854","±6,399","18.5%","±1.1","1,488,203","±5,230","268,716","±10,515","18.1%","±0.7","122,158","±1,559","23,366","±2,761","19.1%","±2.2","611,842","±6,758","80,128","±6,050","13.1%","±1.0","103,585","±2,329","11,054","±2,300","10.7%","±2.2","829,866","±4,923","132,493","±7,121","16.0%","±0.9","3,872,761","±13,093","341,451","±13,274","8.8%","±0.3","438,510","±2,925","33,741","±3,132","7.7%","±0.7","70,316","±962","15,472","±1,947","22.0%","±2.8","1,077,171","±6,775","137,309","±7,636","12.7%","±0.7","1,012,480","±5,223","164,649","±8,591","16.3%","±0.8","213,261","±3,166","61,709","±4,289","28.9%","±1.9","701,439","±3,992","103,109","±4,783","14.7%","±0.7","72,198","±2,030","7,404","±1,585","10.3%","±2.2","390,448","±3,720","169,465","±6,400","43.4%","±1.6"
"    45 to 54 years","600,000","±5,316","94,060","±5,262","15.7%","±0.8","86,478","±2,660","16,292","±1,990","18.8%","±2.2","838,818","±3,349","149,606","±6,784","17.8%","±0.8","356,492","±5,495","81,826","±4,657","23.0%","±1.2","4,922,681","±5,429","944,022","±17,537","19.2%","±0.4","696,825","±3,708","94,861","±6,298","13.6%","±0.9","475,618","±2,362","89,765","±4,907","18.9%","±1.0","117,488","±1,304","22,039","±2,784","18.8%","±2.4","73,792","±632","19,455","±2,406","26.4%","±3.2","2,672,909","±8,403","345,505","±11,693","12.9%","±0.4","1,377,964","±9,632","165,279","±7,324","12.0%","±0.5","164,358","±1,883","26,476","±2,576","16.1%","±1.5","200,081","±3,015","23,801","±3,208","11.9%","±1.6","1,583,857","±5,214","232,131","±8,349","14.7%","±0.5","817,249","±5,526","122,829","±5,621","15.0%","±0.7","356,582","±3,301","57,228","±3,838","16.0%","±1.1","322,900","±3,290","33,492","±2,493","10.4%","±0.8","553,544","±4,088","144,264","±5,219","26.1%","±0.9","531,519","±6,435","131,698","±6,649","24.8%","±1.2","175,132","±1,759","30,336","±2,603","17.3%","±1.5","786,346","±3,567","123,557","±5,683","15.7%","±0.7","889,380","±3,169","180,106","±6,530","20.3%","±0.7","1,239,056","±4,039","246,910","±7,425","19.9%","±0.6","668,245","±2,563","93,756","±4,364","14.0%","±0.6","352,799","±7,877","59,683","±4,957","16.9%","±1.3","720,776","±3,575","98,493","±5,358","13.7%","±0.7","115,825","±1,968","20,810","±1,996","18.0%","±1.7","214,029","±3,192","20,437","±2,171","9.5%","±1.0","391,841","±2,591","60,838","±4,264","15.5%","±1.1","180,911","±1,531","20,733","±2,686","11.5%","±1.5","1,190,812","±3,198","152,353","±7,199","12.8%","±0.6","231,565","±3,463","62,895","±4,542","27.2%","±1.9","2,449,264","±4,259","542,941","±14,092","22.2%","±0.6","1,344,977","±7,381","170,849","±8,724","12.7%","±0.6","75,577","±1,911","9,345","±1,551","12.4%","±2.0","1,434,417","±5,378","266,983","±7,576","18.6%","±0.5","445,277","±2,882","60,174","±2,985","13.5%","±0.6","506,449","±5,206","94,833","±5,060","18.7%","±1.0","1,585,572","±5,601","269,027","±8,863","17.0%","±0.6","134,484","±1,564","24,835","±3,194","18.5%","±2.4","625,673","±5,723","89,096","±5,597","14.2%","±0.9","95,723","±2,105","11,892","±1,854","12.4%","±1.9","861,017","±4,163","135,434","±6,274","15.7%","±0.7","3,498,913","±10,630","343,098","±12,250","9.8%","±0.4","326,047","±3,144","26,448","±2,810","8.1%","±0.8","77,810","±1,011","15,126","±1,903","19.4%","±2.5","1,073,493","±6,760","142,020","±6,763","13.2%","±0.6","917,306","±4,636","143,666","±7,580","15.7%","±0.8","223,763","±2,148","63,308","±3,848","28.3%","±1.7","712,668","±4,412","99,487","±5,607","14.0%","±0.8","63,152","±1,826","6,936","±1,178","11.0%","±1.9","409,570","±1,733","180,725","±6,327","44.1%","±1.5"
"    55 to 64 years","646,174","±3,178","167,913","±6,184","26.0%","±1.0","94,109","±1,928","24,489","±2,336","26.0%","±2.4","875,919","±2,834","214,257","±7,601","24.5%","±0.8","381,442","±3,316","129,593","±5,348","34.0%","±1.3","4,750,603","±4,243","1,170,675","±16,417","24.6%","±0.3","705,688","±2,462","128,662","±5,977","18.2%","±0.8","511,427","±2,062","103,675","±5,210","20.3%","±1.0","135,211","±987","28,979","±3,067","21.4%","±2.3","69,275","±704","23,667","±2,180","34.2%","±3.0","2,873,392","±4,071","569,661","±11,706","19.8%","±0.4","1,285,303","±5,334","260,879","±9,390","20.3%","±0.7","177,044","±1,125","32,881","±2,592","18.6%","±1.4","218,198","±1,786","37,710","±3,442","17.3%","±1.5","1,638,734","±3,125","326,941","±9,388","20.0%","±0.6","870,149","±3,534","190,412","±6,904","21.9%","±0.8","415,540","±2,279","84,651","±3,712","20.4%","±0.9","368,509","±2,370","57,084","±3,616","15.5%","±1.0","592,423","±3,424","199,234","±7,494","33.6%","±1.2","592,297","±3,829","184,513","±6,746","31.2%","±1.1","210,347","±1,303","48,157","±2,876","22.9%","±1.4","813,578","±3,012","158,277","±6,106","19.5%","±0.7","934,959","±2,432","204,276","±7,999","21.8%","±0.8","1,388,323","±2,912","335,724","±7,164","24.2%","±0.5","752,439","±2,547","136,515","±4,852","18.1%","±0.6","377,461","±2,655","101,896","±4,877","27.0%","±1.3","825,095","±3,702","165,641","±5,690","20.1%","±0.7","150,310","±1,590","34,200","±3,039","22.8%","±2.0","240,830","±1,908","32,305","±2,604","13.4%","±1.1","380,337","±1,838","90,666","±5,067","23.8%","±1.3","213,526","±1,480","34,156","±2,818","16.0%","±1.3","1,213,505","±1,718","208,105","±7,050","17.1%","±0.6","270,958","±2,328","91,198","±5,062","33.7%","±1.8","2,580,445","±3,966","679,039","±13,706","26.3%","±0.5","1,346,536","±4,614","289,805","±8,606","21.5%","±0.6","93,711","±1,299","13,407","±1,645","14.3%","±1.7","1,588,640","±3,827","364,002","±8,675","22.9%","±0.5","487,021","±2,649","97,425","±4,131","20.0%","±0.8","532,514","±2,969","136,153","±5,919","25.6%","±1.1","1,789,873","±3,616","400,435","±9,365","22.4%","±0.5","149,789","±1,596","34,097","±3,430","22.8%","±2.3","688,526","±2,985","160,371","±7,016","23.3%","±1.0","116,241","±1,357","18,983","±2,341","16.3%","±1.9","889,669","±4,288","202,399","±7,507","22.7%","±0.8","3,234,876","±7,343","526,307","±12,345","16.3%","±0.4","299,202","±2,145","38,149","±3,128","12.8%","±1.0","94,247","±740","23,130","±2,004","24.5%","±2.1","1,104,657","±4,013","197,810","±6,739","17.9%","±0.6","955,843","±3,292","200,746","±6,860","21.0%","±0.7","253,562","±1,822","85,188","±4,207","33.6%","±1.7","819,122","±2,826","139,641","±4,971","17.0%","±0.6","76,377","±1,292","11,270","±1,542","14.8%","±2.0","426,899","±535","230,079","±5,530","53.9%","±1.3"
