"    65 to 74 years","499,760","±4,146","480,501","±4,208","96.1%","±0.5","61,436","±2,046","57,396","±2,059","93.4%","±1.6","746,909","±2,323","709,852","±3,511","95.0%","±0.4","298,732","±2,561","287,702","±2,919","96.3%","±0.7","3,357,187","±5,002","3,096,205","±10,029","92.2%","±0.3","520,406","±3,233","491,179","±4,255","94.4%","±0.5","348,330","±1,825","320,235","±3,304","91.9%","±0.8","111,208","±1,081","107,718","±1,230","96.9%","±0.8","49,666","±870","43,188","±1,509","87.0%","±2.5","2,443,375","±5,789","2,301,307","±9,114","94.2%","±0.3","921,835","±5,617","870,912","±6,952","94.5%","±0.5","152,272","±1,051","141,683","±2,089","93.0%","±1.2","172,552","±1,737","167,015","±2,051","96.8%","±0.6","1,164,078","±3,584","1,084,015","±6,082","93.1%","±0.4","627,972","±3,126","601,947","±3,817","95.9%","±0.4","306,952","±2,134","295,038","±2,232","96.1%","±0.6","271,081","±2,675","258,305","±2,781","95.3%","±0.6","448,630","±3,428","434,824","±4,043","96.9%","±0.4","439,928","±3,425","418,148","±4,319","95.0%","±0.7","168,316","±1,074","161,373","±1,727","95.9%","±0.8","558,169","±2,630","507,534","±4,065","90.9%","±0.6","667,962","±3,015","613,325","±5,237","91.8%","±0.7","1,030,685","±3,034","993,274","±4,051","96.4%","±0.3","526,762","±2,331","501,300","±2,954","95.2%","±0.4","286,106","±3,632","277,767","±4,242","97.1%","±0.6","600,037","±2,539","576,752","±3,486","96.1%","±0.4","125,384","±1,355","121,316","±1,635","96.8%","±0.7","177,181","±1,519","168,299","±1,764","95.0%","±0.5","303,772","±1,622","284,884","±2,677","93.8%","±0.8","150,389","±1,247","142,731","±1,806","94.9%","±1.0","828,471","±2,840","760,971","±5,023","91.9%","±0.6","222,637","±2,496","211,412","±2,909","95.0%","±0.8","1,840,769","±3,561","1,696,345","±8,017","92.2%","±0.4","1,037,375","±4,714","995,610","±5,958","96.0%","±0.4","66,492","±1,140","62,885","±1,469","94.6%","±1.3","1,165,573","±3,676","1,110,543","±4,940","95.3%","±0.3","363,160","±2,428","344,888","±2,633","95.0%","±0.6","463,146","±3,089","441,538","±3,945","95.3%","±0.5","1,334,870","±3,129","1,267,260","±4,820","94.9%","±0.3","105,553","±1,090","98,459","±1,633","93.3%","±1.3","565,869","±3,235","544,651","±4,588","96.3%","±0.5","89,024","±1,066","84,701","±1,318","95.1%","±1.1","671,722","±3,931","643,682","±4,970","95.8%","±0.4","2,231,557","±7,725","2,060,606","±11,485","92.3%","±0.4","218,090","±1,933","203,130","±2,377","93.1%","±0.8","75,054","±917","72,093","±903","96.1%","±0.9","801,925","±4,869","753,114","±5,473","93.9%","±0.4","729,639","±3,155","685,272","±4,605","93.9%","±0.5","215,456","±1,674","209,929","±1,966","97.4%","±0.6","592,713","±2,509","570,706","±3,240","96.3%","±0.4","60,056","±1,245","58,479","±1,351","97.4%","±0.8","365,047","±631","346,584","±2,243","94.9%","±0.6"
"    75 years and over","335,079","±3,251","331,579","±3,295","99.0%","±0.3","27,499","±1,155","27,380","±1,168","99.6%","±0.4","548,025","±1,587","540,969","±1,932","98.7%","±0.3","208,916","±2,383","206,985","±2,473","99.1%","±0.4","2,381,444","±4,119","2,322,694","±5,922","97.5%","±0.2","308,933","±3,204","304,007","±3,117","98.4%","±0.4","260,767","±1,700","257,034","±1,956","98.6%","±0.3","74,535","±1,110","73,981","±1,155","99.3%","±0.6","35,434","±955","33,881","±1,190","95.6%","±2.1","1,984,425","±5,369","1,944,059","±7,867","98.0%","±0.3","570,815","±4,992","562,341","±5,417","98.5%","±0.3","113,320","±775","111,681","±918","98.6%","±0.5","111,318","±1,401","110,371","±1,474","99.1%","±0.4","817,600","±3,503","802,635","±4,077","98.2%","±0.3","419,706","±2,630","415,915","±2,588","99.1%","±0.2","224,553","±1,654","223,211","±1,579","99.4%","±0.2","188,943","±2,184","186,638","±2,124","98.8%","±0.4","282,884","±1,790","281,255","±1,925","99.4%","±0.2","282,812","±3,554","277,080","±3,577","98.0%","±0.4","109,268","±1,196","107,479","±1,346","98.4%","±0.7","378,944","±2,426","369,851","±2,886","97.6%","±0.4","468,740","±2,868","460,769","±3,067","98.3%","±0.3","699,298","±2,144","692,818","±2,347","99.1%","±0.2","365,160","±2,027","361,703","±2,219","99.1%","±0.2","187,389","±2,927","185,971","±2,907","99.2%","±0.3","422,144","±2,716","417,998","±2,922","99.0%","±0.3","77,816","±913","77,268","±975","99.3%","±0.4","123,809","±1,294","122,596","±1,372","99.0%","±0.5","189,996","±1,290","186,361","±2,291","98.1%","±0.9","95,058","±1,247","94,188","±1,252","99.1%","±0.4","607,810","±2,822","596,021","±3,409","98.1%","±0.3","150,513","±1,932","148,744","±2,036","98.8%","±0.4","1,359,659","±3,475","1,341,007","±4,175","98.6%","±0.2","674,498","±4,281","667,386","±4,185","98.9%","±0.2","47,297","±724","47,075","±698","99.5%","±0.2","807,989","±3,608","796,905","±4,086","98.6%","±0.2","252,643","±2,067","249,166","±2,019","98.6%","±0.4","293,795","±2,797","290,286","±2,862","98.8%","±0.3","974,090","±3,597","962,859","±3,768","98.8%","±0.2","74,988","±1,020","73,979","±1,030","98.7%","±0.7","351,192","±2,978","349,164","±2,948","99.4%","±0.2","58,401","±911","57,820","±907","99.0%","±0.5","439,565","±3,341","435,744","±3,387","99.1%","±0.2","1,421,767","±6,148","1,384,322","±7,057","97.4%","±0.3","143,529","±1,441","141,648","±1,607","98.7%","±0.5","46,813","±660","46,722","±664","99.8%","±0.2","529,664","±4,099","521,596","±4,298","98.5%","±0.3","457,673","±2,729","450,870","±2,881","98.5%","±0.3","142,885","±1,635","142,077","±1,668","99.4%","±0.3","400,667","±1,836","397,607","±1,823","99.2%","±0.2","36,126","±1,075","36,083","±1,095","99.9%","±0.2","309,250","±708","302,076","±1,542","97.7%","±0.4"
"COVERAGE ALONE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Public health insurance alone","(X)","(X)","973,504","±20,242","20.2%","±0.4","(X)","(X)","144,273","±8,567","20.4%","±1.2","(X)","(X)","1,661,809","±29,554","23.2%","±0.4","(X)","(X)","817,808","±17,938","27.6%","±0.6","(X)","(X)","9,761,825","±73,580","25.0%","±0.2","(X)","(X)","1,083,481","±27,553","19.1%","±0.5","(X)","(X)","769,097","±16,401","21.9%","±0.5","(X)","(X)","191,159","±11,810","20.0%","±1.2","(X)","(X)","143,213","±8,600","20.6%","±1.2","(X)","(X)","4,380,035","±53,552","20.7%","±0.3","(X)","(X)","1,890,040","±32,055","18.1%","±0.3","(X)","(X)","238,464","±10,146","17.6%","±0.8","(X)","(X)","300,958","±12,158","17.1%","±0.7","(X)","(X)","2,542,688","±36,537","20.4%","±0.3","(X)","(X)","1,286,047","±25,678","19.4%","±0.4","(X)","(X)","604,287","±14,648","19.4%","±0.5","(X)","(X)","413,828","±12,590","14.5%","±0.4","(X)","(X)","1,152,862","±23,118","26.3%","±0.5","(X)","(X)","1,350,879","±26,579","29.8%","±0.6","(X)","(X)","240,486","±10,380","18.1%","±0.8","(X)","(X)","1,071,036","±23,569","18.0%","±0.4","(X)","(X)","1,340,808","±26,712","19.7%","±0.4","(X)","(X)","2,015,267","±28,149","20.4%","±0.3","(X)","(X)","971,066","±20,111","17.4%","±0.4","(X)","(X)","696,124","±19,622","24.0%","±0.7","(X)","(X)","1,061,292","±20,826","17.6%","±0.3","(X)","(X)","236,929","±8,228","22.5%","±0.8","(X)","(X)","275,132","±9,463","14.4%","±0.5","(X)","(X)","640,285","±15,326","21.0%","±0.5","(X)","(X)","217,833","±11,029","16.2%","±0.8","(X)","(X)","1,604,103","±28,867","18.3%","±0.3","(X)","(X)","660,949","±15,612","32.1%","±0.8","(X)","(X)","4,552,332","±52,061","23.7%","±0.3","(X)","(X)","1,996,889","±26,081","19.4%","±0.3","(X)","(X)","89,235","±6,831","12.0%","±0.9","(X)","(X)","2,534,859","±34,809","22.0%","±0.3","(X)","(X)","743,009","±13,112","19.2%","±0.3","(X)","(X)","923,193","±22,114","22.1%","±0.5","(X)","(X)","2,483,208","±29,929","19.7%","±0.2","(X)","(X)","196,949","±10,545","18.9%","±1.0","(X)","(X)","1,012,311","±20,888","20.1%","±0.4","(X)","(X)","136,396","±6,403","15.7%","±0.7","(X)","(X)","1,408,779","±26,574","21.0%","±0.4","(X)","(X)","5,002,261","±52,973","17.5%","±0.2","(X)","(X)","331,985","±12,862","10.4%","±0.4","(X)","(X)","142,933","±7,189","23.1%","±1.2","(X)","(X)","1,298,801","±28,551","15.6%","±0.3","(X)","(X)","1,509,048","±31,103","20.1%","±0.4","(X)","(X)","469,796","±14,770","26.7%","±0.8","(X)","(X)","999,474","±20,659","17.4%","±0.4","(X)","(X)","79,265","±5,658","13.9%","±1.0","(X)","(X)","1,372,853","±19,849","43.3%","±0.6"
"        Medicare coverage alone","(X)","(X)","301,337","±10,011","6.2%","±0.2","(X)","(X)","26,395","±2,988","3.7%","±0.4","(X)","(X)","512,575","±11,387","7.2%","±0.2","(X)","(X)","207,518","±6,886","7.0%","±0.2","(X)","(X)","2,055,848","±23,586","5.3%","±0.1","(X)","(X)","321,552","±9,126","5.7%","±0.2","(X)","(X)","197,548","±6,371","5.6%","±0.2","(X)","(X)","51,475","±3,519","5.4%","±0.4","(X)","(X)","16,986","±2,488","2.4%","±0.4","(X)","(X)","1,825,649","±22,970","8.6%","±0.1","(X)","(X)","576,436","±12,216","5.5%","±0.1","(X)","(X)","63,842","±4,296","4.7%","±0.3","(X)","(X)","96,325","±4,832","5.5%","±0.3","(X)","(X)","721,698","±11,539","5.8%","±0.1","(X)","(X)","394,976","±9,712","6.0%","±0.1","(X)","(X)","164,758","±5,847","5.3%","±0.2","(X)","(X)","145,696","±6,234","5.1%","±0.2","(X)","(X)","277,333","±8,843","6.3%","±0.2","(X)","(X)","306,185","±10,513","6.7%","±0.2","(X)","(X)","86,182","±3,891","6.5%","±0.3","(X)","(X)","248,919","±9,177","4.2%","±0.2","(X)","(X)","299,341","±9,287","4.4%","±0.1","(X)","(X)","451,971","±8,913","4.6%","±0.1","(X)","(X)","231,390","±6,600","4.1%","±0.1","(X)","(X)","184,768","±7,259","6.4%","±0.2","(X)","(X)","415,092","±10,269","6.9%","±0.2","(X)","(X)","70,352","±3,265","6.7%","±0.3","(X)","(X)","104,077","±3,662","5.5%","±0.2","(X)","(X)","214,780","±6,274","7.1%","±0.2","(X)","(X)","81,931","±4,227","6.1%","±0.3","(X)","(X)","502,322","±12,876","5.7%","±0.1","(X)","(X)","133,810","±5,522","6.5%","±0.3","(X)","(X)","954,522","±16,279","5.0%","±0.1","(X)","(X)","611,723","±10,314","5.9%","±0.1","(X)","(X)","29,388","±2,394","3.9%","±0.3","(X)","(X)","734,090","±12,112","6.4%","±0.1","(X)","(X)","231,889","±7,660","6.0%","±0.2","(X)","(X)","265,053","±9,169","6.3%","±0.2","(X)","(X)","682,272","±12,165","5.4%","±0.1","(X)","(X)","59,922","±4,147","5.7%","±0.4","(X)","(X)","319,977","±8,089","6.3%","±0.2","(X)","(X)","55,478","±3,435","6.4%","±0.4","(X)","(X)","426,945","±10,853","6.4%","±0.2","(X)","(X)","1,486,953","±22,051","5.2%","±0.1","(X)","(X)","124,251","±5,865","3.9%","±0.2","(X)","(X)","39,719","±2,844","6.4%","±0.5","(X)","(X)","425,588","±10,455","5.1%","±0.1","(X)","(X)","368,754","±9,203","4.9%","±0.1","(X)","(X)","114,463","±5,441","6.5%","±0.3","(X)","(X)","326,209","±7,397","5.7%","±0.1","(X)","(X)","31,039","±2,757","5.5%","±0.5","(X)","(X)","300,447","±8,261","9.5%","±0.3"
"        Medicaid/means tested coverage alone","(X)","(X)","657,959","±18,198","13.6%","±0.4","(X)","(X)","114,612","±8,135","16.2%","±1.1","(X)","(X)","1,124,478","±28,107","15.7%","±0.4","(X)","(X)","597,911","±15,748","20.2%","±0.5","(X)","(X)","7,629,313","±73,884","19.6%","±0.2","(X)","(X)","741,108","±25,361","13.1%","±0.4","(X)","(X)","565,344","±16,387","16.1%","±0.5","(X)","(X)","138,647","±10,806","14.5%","±1.1","(X)","(X)","125,264","±8,604","18.0%","±1.2","(X)","(X)","2,478,477","±44,395","11.7%","±0.2","(X)","(X)","1,270,160","±28,343","12.2%","±0.3","(X)","(X)","172,503","±9,055","12.7%","±0.7","(X)","(X)","198,748","±10,960","11.3%","±0.6","(X)","(X)","1,800,549","±33,853","14.4%","±0.3","(X)","(X)","872,106","±23,503","13.2%","±0.4","(X)","(X)","431,629","±13,922","13.9%","±0.4","(X)","(X)","261,254","±10,553","9.2%","±0.4","(X)","(X)","862,212","±22,669","19.7%","±0.5","(X)","(X)","1,033,721","±23,860","22.8%","±0.5","(X)","(X)","149,518","±9,172","11.3%","±0.7","(X)","(X)","812,460","±22,385","13.7%","±0.4","(X)","(X)","1,034,251","±26,067","15.2%","±0.4","(X)","(X)","1,544,147","±25,624","15.6%","±0.3","(X)","(X)","729,890","±18,636","13.1%","±0.3","(X)","(X)","501,949","±17,679","17.3%","±0.6","(X)","(X)","625,692","±17,019","10.4%","±0.3","(X)","(X)","161,659","±7,594","15.3%","±0.7","(X)","(X)","166,901","±8,554","8.8%","±0.5","(X)","(X)","414,372","±15,214","13.6%","±0.5","(X)","(X)","132,433","±9,147","9.9%","±0.7","(X)","(X)","1,092,980","±25,518","12.5%","±0.3","(X)","(X)","521,269","±14,359","25.3%","±0.7","(X)","(X)","3,574,270","±45,723","18.6%","±0.2","(X)","(X)","1,344,975","±23,267","13.1%","±0.2","(X)","(X)","58,369","±6,366","7.8%","±0.9","(X)","(X)","1,773,744","±29,847","15.4%","±0.3","(X)","(X)","494,548","±11,930","12.8%","±0.3","(X)","(X)","644,277","±20,915","15.4%","±0.5","(X)","(X)","1,776,036","±27,958","14.1%","±0.2","(X)","(X)","135,580","±9,442","13.0%","±0.9","(X)","(X)","675,217","±19,993","13.4%","±0.4","(X)","(X)","78,069","±6,189","9.0%","±0.7","(X)","(X)","956,653","±26,382","14.2%","±0.4","(X)","(X)","3,424,073","±46,693","12.0%","±0.2","(X)","(X)","203,637","±11,518","6.4%","±0.4","(X)","(X)","101,862","±6,255","16.5%","±1.0","(X)","(X)","835,824","±24,449","10.1%","±0.3","(X)","(X)","1,122,907","±29,438","15.0%","±0.4","(X)","(X)","346,257","±13,615","19.7%","±0.8","(X)","(X)","656,733","±17,763","11.4%","±0.3","(X)","(X)","46,459","±4,847","8.2%","±0.8","(X)","(X)","1,067,394","±18,714","33.7%","±0.6"
"        VA health care coverage alone","(X)","(X)","14,208","±2,431","0.3%","±0.1","(X)","(X)","3,266","±1,025","0.5%","±0.1","(X)","(X)","24,756","±3,049","0.3%","±0.1","(X)","(X)","12,379","±2,200","0.4%","±0.1","(X)","(X)","76,664","±4,997","0.2%","±0.1","(X)","(X)","20,821","±2,871","0.4%","±0.1","(X)","(X)","6,205","±1,561","0.2%","±0.1","(X)","(X)","1,037","±456","0.1%","±0.1","(X)","(X)","963","±506","0.1%","±0.1","(X)","(X)","75,909","±6,869","0.4%","±0.1","(X)","(X)","43,444","±5,762","0.4%","±0.1","(X)","(X)","2,119","±856","0.2%","±0.1","(X)","(X)","5,885","±1,235","0.3%","±0.1","(X)","(X)","20,441","±2,361","0.2%","±0.1","(X)","(X)","18,965","±3,547","0.3%","±0.1","(X)","(X)","7,900","±1,560","0.3%","±0.1","(X)","(X)","6,878","±1,165","0.2%","±0.1","(X)","(X)","13,317","±2,554","0.3%","±0.1","(X)","(X)","10,973","±2,257","0.2%","±0.1","(X)","(X)","4,786","±1,383","0.4%","±0.1","(X)","(X)","9,657","±1,765","0.2%","±0.1","(X)","(X)","7,216","±1,503","0.1%","±0.1","(X)","(X)","19,149","±2,181","0.2%","±0.1","(X)","(X)","9,786","±1,431","0.2%","±0.1","(X)","(X)","9,407","±1,868","0.3%","±0.1","(X)","(X)","20,508","±2,513","0.3%","±0.1","(X)","(X)","4,918","±1,378","0.5%","±0.1","(X)","(X)","4,154","±924","0.2%","±0.1","(X)","(X)","11,133","±1,900","0.4%","±0.1","(X)","(X)","3,469","±959","0.3%","±0.1","(X)","(X)","8,801","±1,956","0.1%","±0.1","(X)","(X)","5,870","±1,816","0.3%","±0.1","(X)","(X)","23,540","±3,345","0.1%","±0.1","(X)","(X)","40,191","±4,117","0.4%","±0.1","(X)","(X)","1,478","±732","0.2%","±0.1","(X)","(X)","27,025","±3,364","0.2%","±0.1","(X)","(X)","16,572","±1,925","0.4%","±0.1","(X)","(X)","13,863","±2,312","0.3%","±0.1","(X)","(X)","24,900","±2,962","0.2%","±0.1","(X)","(X)","1,447","±753","0.1%","±0.1","(X)","(X)","17,117","±2,997","0.3%","±0.1","(X)","(X)","2,849","±689","0.3%","±0.1","(X)","(X)","25,181","±3,761","0.4%","±0.1","(X)","(X)","91,235","±7,328","0.3%","±0.1","(X)","(X)","4,097","±1,090","0.1%","±0.1","(X)","(X)","1,352","±475","0.2%","±0.1","(X)","(X)","37,389","±4,407","0.5%","±0.1","(X)","(X)","17,387","±2,630","0.2%","±0.1","(X)","(X)","9,076","±1,802","0.5%","±0.1","(X)","(X)","16,532","±2,288","0.3%","±0.1","(X)","(X)","1,767","±679","0.3%","±0.1","(X)","(X)","5,012","±1,347","0.2%","±0.1"